Timestamp,Status,Nama Madrasah,Sudahkah Madrasah saudara mengimplementasikan Kurikulum Merdeka?,Opini,Label
11/7/2023 17:42:26,Siswa,MTsN Karangasem,Sudah,"Keunggulan lain dari penerapan Kurikulum Merdeka ini adalah lebih relevan dan interaktif di mana pembelajaran melalui kegiatan projek akan memberikan kesempatan lebih luas kepada peserta didik untuk secara aktif mengeksplorasi isu-isu aktual, misalnya isu lingkungan, kesehatan, dan lainnya untuk mendukung pengembangan karakter dan kompetensi Profil Pelajar Pancasila.  ",1
11/7/2023 17:42:37,Guru,MTS HIKMATUL FALAH,Belum,Menciptakan pemblajaran berkualitas sesuai dengan kebutuhan pelajar,0
11/7/2023 17:43:23,Guru,M A Darut Taqwa,Sudah,Masih belum bisa maksimal karena masih kurangnya pemahaman tentang kurikulum tersebut,-1
11/7/2023 17:46:01,Siswa,Mi nurul huda sumput,Sudah,Sangat baik,1
11/7/2023 17:46:04,Siswa,Mtsn 3 Bojonegoro,Sudah,Dengan adanya kurikulum merdeka siswa dapat mengembangkan bakat dan minatnya masing² sesuai dengan keinginannya,0
11/7/2023 17:46:21,Siswa,MI Al-Hidayah ,Sudah,Menciptakan pendidikan yang menyenangkan baik bagi para peserta didik maupun guru dan mengembangkan aspek keterampilan dan karakter yang baik,1
11/7/2023 17:48:44,Guru,MI.Nurul Hidayah Babakan loa ,Sudah,Ketika sekolah madrasah tersebut sudah sempurna dari sarana dan prasarana ya harus dengan sebenar benarnya menerapkan sistem kurikulum merdeka ,1
11/7/2023 17:48:57,Siswa,MI Nurul Huda,Belum,Sangat baik,1
11/7/2023 17:49:01,Guru,Al-mubarok ,Belum,"Sebagi rakyat yg bergelut dalam pendidikan insyaallah siap ga siap harus menerima aturan dari pemerintah, Karana kami yakin bahwa pemerintah ingin memberikan yg terbaik ",1
11/7/2023 17:52:29,Guru,MI SABILUL HUDA,Sudah,"Menciptakanpendidik yang menyenangkan bagi peserta didik dan guru , dengan menekan kan pada pengembangan aspek keterampilan dan karakter sesuai nilai nilai bangsa indonesia .",0
11/7/2023 17:52:38,Siswa,Mi roudlotus sibyan,Sudah,Bagus,1
11/7/2023 17:52:53,Guru,MTs Al-Ittihaad,Sudah,"Mengenain IKM, tentunya masih minim kesiapan baik dari teori dan praktik, namun hal tersebut menjadi salah satu motivasi besar dengan harapan memberikan yang terbaik untuk subjek keberhasilan belajar yaitu peserta didik.",1
11/7/2023 17:53:29,Siswa,Mtsn karangasem,Sudah,Harapan saya agar guru tidak banyak memberikan tugas,0
11/7/2023 17:53:44,Siswa,MTsN Karangasem,Sudah,Pelaksanaan / penerapan pembelajaran p5 ,0
11/7/2023 17:53:50,Siswa,Mi Roudlotus Shibyan,Sudah,"supaya kualitas pembelajaran dikelas berjalan lebih baik dan semoga minat siswa semakin mumpuni
",1
11/7/2023 17:54:36,Guru,MTs N 4 Merangin,Sudah,"Dengan kumer diharapkan semoga cita-cita untuk mewujudkan madrasah yg bermutu danberdaya saing global ,madrasah yg mandiri dan berprestasi dapat terwujud",1
11/7/2023 17:54:44,Siswa,MTsN Karangasem,Sudah,"saya gatau,tapi kurikulum merdeka nama nya saja merdeka tapi muridnya menderita saya berkata jujur kalau salah maap kan saya??",-1
11/7/2023 17:55:18,Siswa,MTS TARBIYATUL AKHLAQ,Tidak tahu,"Menciptakan pendidikan yang menyenangkan bagi peserta didik dan guru, dengan menekankan pada pengembangan aspek keterampilan dan karakter sesuai nilai-nilai bangsa indonesia",0
11/7/2023 17:55:26,Siswa,Mi Roudlotus shibyan,Sudah,Menurut sya lembaga masih belum siap menerapkan kurikulum merdeka karena sosialisasi tentang kurikulum merdeka yang masih minim.,0
11/7/2023 17:55:39,Siswa,Mts trate gresik,Sudah,Semoga dg adanya kurikulum merdeka..pemmbelajannya akan semakin mudah untuk d tetima para siswa,1
11/7/2023 17:56:08,Guru,MIN Banggai Laut,Sudah,"Sebenarnya masih banyak sekolah atau madrasah yang belum siap dengan IKM karena baik dari segi kualitas guru, kesiapan siswa maupun sarana prasarana belum memadai. Olehnya itu diharapkan agar pemerintah bisa lebih memahami kondisi dari sekolah dan madrasah mana saja yg siap atau belum siap dalam pelaksanaan IKM. Dan salah satu yang paling diharapkan adalah pemenuhan sarana dan prasana yang layak bagi setiap sekolah atau madrasah demi mendukung pelaksanaan IKM. Sudah barang tentu peningkatan kualitas guru melalui kegiatan pelatihan atau kegiatan PKB.",0
11/7/2023 17:56:34,Siswa,MTsN Amlapura,Sudah,"Implementasi kurikulum merdeka dimadrasah pastinya memerlukan kesiapan yg matang, harapannya adalah smoga kurikulum ini menciptakan kelulusan yg lebih kreatif dan mandiri. ",1
11/7/2023 17:56:52,Siswa,Mi Nurul Huda Sumput,Sudah,Sangat baik,1
11/7/2023 17:58:49,Lainnya,Mi Mambaul ulum bedanten,Sudah,Semoga cepat terlaksana,1
11/7/2023 17:58:51,Siswa,Min 2 Subagan Karangasem ,Tidak tahu,Tidak tahu ,-1
11/7/2023 17:59:12,Siswa,RA Baitul Muslimin ,Sudah,Madrasah saya sudah menyiapkan sisi kesiapan untuk pembelajaran kurikulum merdeka ,0
11/7/2023 17:59:15,Tenaga Kependidikan,Mi alhidayah,Tidak tahu,Supayah lebih maju,1
11/7/2023 17:59:16,Siswa,MtsN Karangasem,Belum,Mengambil keputusan dari para pihak eksekutif,0
11/7/2023 17:59:22,Siswa,MTsN karangasem,Sudah,Implementasi kurikulum merdeka berupaya untuk memulihkan pembelajaran demi mewujudkan transformasi pendidikan di Indonesia ke arah yg lebih baik,0
11/7/2023 18:00:31,Guru,RA CAHYANING KALBU,Sudah,salah satu keuntungan bagi siswa saat ini karena pemerintah mendukung adanya pembelajaran yang lebih mendalam dengan potensi anak,1
11/7/2023 18:00:37,Guru,MIN 1. MERANGIN,Sudah,"Opini saya tentang implementasi kurikulum merdeka dimadrasah adalah :menurut sepengetahuan saya belum berjalan maksimal masih banyak kekurangan disana sini, baik dari segi kesiapan masih bangak kekurangan, baik kesiapan guru maupun siswa dan sarana prasarana
Adapun harapannya kurikulum merdeka dapat terlaksana dengam baik sesuai dengan apa hang diharapkan kurikulum itu sendiri merdeka di dalam proses belajar mengajar.",1
11/7/2023 18:00:43,Guru,MINU 33 TANJUNGORI,Sudah,"Opini di lembaga kami adalah kurangnya Pelatihan secara langsung yg dapat di ikuti oleh dewan guru, dan beban biaya dalam mempersiapakan implentasi dalam pembelajaran, ",-1
11/7/2023 18:01:38,Siswa,MI Mambaul ulum bedanten,Sudah,Semoga dg adanya kurikulum merdeka anak anak Indonesia jadi lebih maju dn lebih berprestasi ,1
11/7/2023 18:01:41,Siswa,Mi,Sudah,Sampun,1
11/7/2023 18:02:01,Siswa,MI MAMBA'UL ULUM BEDANTEN,Sudah,Dengan adanya kurikulum ini siswa lebih git dalam belajar baik disekolah maupun dirumah,1
11/7/2023 18:02:39,Lainnya,Mi Mambaul ulum bedanten,Belum,Semoga dapat cepat terlaksana,1
11/7/2023 18:03:38,Tenaga Kependidikan,Mi alhidayah,Tidak tahu,Supaya kelas lebih maju,1
11/7/2023 18:05:17,Siswa,Madrasah Aliyah Negeri Karangasem ,Sudah,"Opini saya tentang implementasi Kurikulum Merdeka di Madrasah adalah bahwa ini adalah langkah yang positif dalam memberikan kebebasan kepada madrasah dalam merancang kurikulum sesuai dengan kebutuhan dan konteks lokal. Namun, penting untuk memastikan bahwa madrasah memiliki kesiapan yang memadai dan melakukan evaluasi secara berkala untuk memastikan kualitas pendidikan yang konsisten.",1
11/7/2023 18:05:48,Guru,MI Darul Muttaqin,Sudah,Dilembaga kami berusaha semaksimal mungkin utk menerapkan kumer dan semoga dengan perubahan kurikulum ini bisa menambah semangat dalam proses kegiatan belajar mengajar sehingga bisa mencetak generasi yg berkarakter,1
11/7/2023 18:08:15,Siswa,MI Ma'arif Mamba'ul Ulum Bedanten,Sudah,"Ketika Kurikulum Merdeka benar-benar diterapkan di semua kelas, maka ada beberapa hal yang harus dipersiapkan, seperti sarana prasarana pendukung, lingkungan sekolah yang memadai dan yang utama kesiapan tenaga pengajarnya/Guru, modul ajar harus selalu diupdate setiap saat, menyesuaikan dengan kebutuhan dunia pendidikan",1
11/7/2023 18:08:28,Siswa,MTsN Karangasem,Sudah,"mungkin untuk dari segi persiapan sudah cukup baik, harapan saya madrasah bisa menjalankan Kurikulum merdeka ini dengan baik. ",1
11/7/2023 18:08:30,Siswa,MI Al Hidayah,Sudah,mungkin terlalu rumit ya bagi anak anak skrg yg stelah 2 th Online,-1
11/7/2023 18:12:14,Guru,MI Tarbiyatus Sa'adah,Belum,Harapan kurikulum yg relevan saja,-1
11/7/2023 18:12:45,Guru,MTs Al-Aziz,Sudah,"Kurikulum Merdeka memberikan kebebasan kepada siswa dalam memilih minat belajar mereka, mengurangi beban akademik, dan mendorong kreativitas guru",1
11/7/2023 18:14:42,Siswa,MTSN Karangasem,Sudah,"Siap, harapannya siswa mampu mengembangkan potensi yang ada dalam dirinya ",1
11/7/2023 18:14:46,Siswa,MI MAMBA'UL ULUM BEDANTEN,Sudah,"Dg adanya kurikulum merdeka, di harapkan pendidik ,mampu mendidik siswa siswinya dg baik dan benar. Dg harapan mempermudah para siswa untuk memahami apa yg di ajarkan oleh bapak ibu gurunya..",1
11/7/2023 18:15:12,Siswa,MI MABA'UL ULUM,Sudah,"Lebih di perbaiki fasilitas pendidikannya
Semoga Madrasah menjadi sekolah yang lebih maju lagi
",1
11/7/2023 18:15:13,Guru,MAS GERPEMI TEBAS,Sudah,Kurikulum Merdeka menciptakan pembelajaran yang berkualitas dan sesuai dengan kebutuhan pelajar,0
11/7/2023 18:16:24,Siswa,MI Mamba'ul Ulum,Sudah,Harapannya dengan implementasi kurikulum merdeka di madrasah pembelajarannya berhasil dan madrasah lebih maju,1
11/7/2023 18:16:36,Guru,MTS GERPMEI TEBAS,Sudah,Kurikulum Merdeka menciptakan pembelajaran yang berkualitas dan sesuai dengan kebutuhan pelajar,0
11/7/2023 18:16:38,Siswa,Mts Baburrahmah,Sudah,Harapan semuga semakin seru dan aktif lagi,1
11/7/2023 18:17:44,Guru,MA Miftahul Ulum,Sudah,"Kurikulum merdeka sangat sesuai dengan pendidikan di masa sekarang, karena lebih mengena ke siswa. 
Persiapannya adalah pihak sekolah/guru harus melakukan asesmen utk menemukenali kemampuan awal, bakat/minat dan gaya belajar siswa, sehingga proses pembelajaran bisa tepat sasaran.
Harapannya adalah siswa memperoleh pendidikan yang sesuai dg kemampuannya shg tdk mendholimi siswa dan bakat/minat siswa dpt dimaksimalkan sebagai bekal utk kehidupannya nanti. 
Dengan diberlakukannya kurikulum merdeka di sekolah, semua siswa dapat belajar tanpa adanya diskriminasi. Mereka memperoleh hak yang sama dalam menggunakan fasilitas sekolah, peelakuan yg sama dr guru dan memperoleh pembelajaran sesuai dg kebutuhannya.",1
11/7/2023 18:18:12,Siswa,Ma daruttaqwa,Sudah,Menyennangkan,1
11/7/2023 18:20:53,Guru,MTsN 2 MerNfin,Sudah,"Guru diberi worshop dan pembelakan tidak hanya sekali , untuk lebih mendalami kurikulum merdeka ini. 

Dan jangan ganti kurikulum lagi",1
11/7/2023 18:23:13,Guru,RA AL -AMIN,Sudah,Menurut pendapat saya kumer sangat bagus utk dikembangkan krn guru bebas berkreatif sesuai keinginanpeserta didik,1
11/7/2023 18:24:07,Guru,MtsN 2 Merangin,Sudah,memberikan keleluasaan bagi peserta didik untuk belajar sesuai dengan keinginannya dan mengikuti perkembangan zaman,0
11/7/2023 18:25:39,Siswa,MI MAMBA'UL ULUM BEDANTEN,Sudah,"Dg adanya kurikulum merdeka, di harapkan para pendidik LBH menguasai bidang studi yg di ajarkan, agar siswa lebih mudah menyerap apa yg di ajarkan.",1
11/7/2023 18:27:29,Siswa,MI MAMBAUL ULUM BEDANTEN,Belum,Menciptakan pendidikan yang menyenangkan bagi siswa/siswi maupun guru,1
11/7/2023 18:28:06,Siswa,MTsN Karangasem,Sudah,"Mewujudkan siswa siswi yang kreatif, menggunakan ketrampilan siswa dengan bijak dengan ada nya P5 sejak ada Kurikulum merdeka",1
11/7/2023 18:28:35,Guru,"Mi,DA'WATUL KHOIRIYAH",Sudah,Menciptakan pendidikan yang menyenangkan bagi peserta didik dan guru dengan menekankan pada pengembangan aspek ketrampilan dan karakter sesuai dengan nilai bangsa indonesia,0
11/7/2023 18:29:33,Siswa,baburrahmah,Sudah,baik seru,1
11/7/2023 18:29:34,Siswa,Mi roudlatus shibyan beton,Sudah,Dengan adanya kurikulum merdeka siswa dengan cepat menangkap apa yang dipelajari dan waktunya lebih efisien,1
11/7/2023 18:30:13,Guru,MI Ma'arif Al Hasani ,Sudah,Kurikulum Merdeka menciptakan pembelajaran berkualitas sesuai dengan kebutuhan pelajar dan kondisi satuan pendidikan. Pendidik dapat fokus pada materi esensial sehingga pembelajaran lebih mendalam serta waktu lebih banyak untuk pengembangan kompetensi dan karakter pelajar. Kurikulum Merdeka mendorong ketercapaian pembentukan karakter peserta didik yang unggul melalui Proyek Penguatan Profil Pelajar Pancasila (P5). ,0
11/7/2023 18:31:19,Guru,Mtsn 2 merangin,Sudah,"Mendorong siswa untuk menjadi lebih aktip, kreatif, inovatif, dan mandiri dalam belajar. ",1
11/7/2023 18:31:19,Siswa,Mts Nurul islam,Sudah,Semangat cerdas gembira,1
11/7/2023 18:31:23,Siswa,MI MAMBA'UL ULUM ,Sudah,Kurikulum merdeka mendorong ketercapaian pembetukan karakter peserta didik yang unggul melalui proyek penguatan profil pelajar Pancasila ,0
11/7/2023 18:31:40,Siswa,Madrasah islamiyah kijang,Sudah,Harapan saya agar dengan segala metode untuk pengembangan minat bakat dalam peroses pembelajaran siswa segala hal yang dibutuhkan untuk dapat ditingkatkan ..,1
11/7/2023 18:31:47,Siswa,Putri nabilah,Sudah,"Menurut kami implementasi kurikulum merdeka di madrasah sudah cukup optimal baik dari kesiapan guru dan fasilitas pendukungnya
Harapannya dengan optimalnya penerapan  kurikulum merdeka di madsarah menjadikan siswa memiliki karakter yang tangguh berdasarkan pancasila dan kompetensi siswa dapat berkembang dengan maksimal.",1
11/7/2023 18:31:55,Siswa,Mi Roudlotus shibyan,Sudah,Kurikulum merdeka ini sangat membantu dalam membentuk karakter yg baik pada siswa,1
11/7/2023 18:31:56,Siswa,MTsN Karangasem ,Sudah,"Harapan saya di kurikulum merdeka ini, siswa siswi menjadi lebih aktif lagi dan siap menerima peningkatan pembelajaran ",1
11/7/2023 18:33:24,Siswa,Mi miftahul ulum,Sudah,Baik,1
11/7/2023 18:33:38,Guru,Pondok Pesantren Salafiyah Al-Aziz,Belum,"Untuk menyamakan persepsi terhadap IKM di madrasah maka seluruh komponen satuan pendidikan madrasah harus terlibat dalam mengikuti sosialisasi IKM. Keterlibatan semua komponen madrasah akan mempermudah koordinasi dan partisipasi dalam persiapan dan pelaksanaan IKM. Komite madrasah dilibatkan dalam sosialisasi IKM, agar program-program dan inovasi-inovasi yang dilakukan oleh madrasah dalam IKM mendapatkan dukungan secara maksimal.",0
11/7/2023 18:34:25,Guru,Mtts Thawalib Putri ,Belum,Dengan adanya kurikulum merdeka diharapkan membentul karakteristik yang baik terhadap bakat dan minat peserta didik,0
11/7/2023 18:34:28,Guru,MI Ma'arif Al Hasani ,Sudah,"Untuk implementasi di madrasah kami baru diberlakukan mulai tahun ajaran baru ini, yakni tapel 2023-2024 untuk kelas 1 dan 4. Terkait kesiapannya, madrasah kami membuat strategi yang sesuai dengan karakter peserta didik kami. Kami masih perlu belajar lebih banyak lagi untuk memperbaiki yang sudah dilakukan di tahun ini agar lebih bisa optimal di tahun pelajaran selanjutnya.",1
11/7/2023 18:34:38,Lainnya,MI .MAMBAUL ULUM BEDANTEN BUNGAH GRESIK,Sudah,Implementasi kurikulum merdeka dimadrasah tempat anak kami belajar apabila dinilai dari sisi kesiapan saya rasa sudah cukup siap dan harapan kami sebagai wali murid semoga penerapan kurikulum merdeka di madrasah kami bisa lebih baik lagi.,1
11/7/2023 18:34:40,Siswa,MI AL HIDAYAH,Tidak tahu,Harapanya agar lebih baik,1
11/7/2023 18:34:56,Guru,MTs Swasta Darma Pertiwi Bah Butong ,Tidak tahu,"Implementasi Kurikulum Merdeka berupaya untuk memulihkan pembelajaran demi mewujudkan transformasi pendidikan di Indonesia ke arah yang lebih baik. Pada Kurikulum Merdeka, guru dapat mengenali potensi murid lebih dalam guna menciptakan pembelajaran yang relevan.",0
11/7/2023 18:35:51,Siswa,MTs Negeri 1 Banyumas,Sudah,"Ya saya siap belajar dengan tekun materi kurikulum merdeka, saya berharap kedepannya akan lebih fokus untuk mempelajari kurikulum merdeka",1
11/7/2023 18:36:16,Siswa,Mi miftahul ulumbb,Sudah,Baik,1
11/7/2023 18:37:00,Siswa,MTS NURUL ISLAM ,Sudah,"Implementasi kurikulum merdeka (IKM) di madrasah,100% mengikuti kebijakan Kemendikbudristek",0
11/7/2023 18:37:07,Guru,MI MA'ARIF AL HASANI ,Sudah,Untuk kesiapan sudah disesuaikan dengan kemapunan peserta didik madrasah. Harapannya agar lebih bisa mengoptimalkan waktu agar lebih baik dari tahun sebelumnya.,1
11/7/2023 18:37:14,Siswa,MTs nurul islam,Sudah,Agarmejaga kesopanan berbangsa,0
11/7/2023 18:37:17,Siswa,"
Madrasah Ibtidaiyah Mambaul Ulum bedanten bungah gresik",Sudah,pelajar dapat memilih pelajaran sesuai dengan minatnya di berbagai bidang,0
11/7/2023 18:37:17,Guru,MTs Ihyaul ulum Miru ,Sudah,Masih harus banyak belajar tentang implementasi kurikulum merdeka ,0
11/7/2023 18:37:36,Siswa,Mi roudlotus shibyan ,Sudah,"Sangat baik,dan menjadikan anak2 semakin maju",1
11/7/2023 18:37:52,Siswa,MI ROUDLOTUS SHIBYAN,Sudah,"Menciptakan pendidikan yang menyenangkan bagi peserta didik dan guru, dengan menekankan pada pengembangan aspek keterampilan dan karakter sesuai nilai-nilai bangsa Indonesia. ",0
11/7/2023 18:37:56,Siswa,MI.ROUDLOTUS SHIBYAN,Sudah,"  Menciptakan pendidikan yang menyenangkan bagi peserta didik dan guru, dengan menekankan pada pengembangan aspek keterampilan dan karakter sesuai nilai nilai bangsa indonesia",0
11/7/2023 18:38:26,Guru,MTs Tarbiyatul Akhlaq,Sudah,Smoga dgn adanya penerapan kurikulum merdeka bsa mencetak generasi yg lbih bermanfaat,1
11/7/2023 18:39:16,Siswa,MTs N 1 BMS,Sudah,belajar P5,0
11/7/2023 18:39:24,Guru,MAN Insan Cendekia Sambas Kalbar,Sudah,"Kurikulum Merdeka adalah sebuah inisiatif pendidikan di Indonesia yang bertujuan untuk memberikan keleluasaan lebih kepada sekolah dalam merancang kurikulum mereka sendiri. Ini menciptakan kesempatan bagi madrasah untuk lebih menyesuaikan kurikulum mereka dengan kebutuhan siswa dan kondisi lingkungan sekitar mereka. Beberapa aspek yang perlu dipertimbangkan dalam opini tentang implementasi Kurikulum Merdeka di Madrasah termasuk:

Kesiapan Madrasah: Madrasah memiliki sumber daya yang cukup, seperti guru yang berkualifikasi dan bahan ajar yang memadai, untuk merancang dan melaksanakan kurikulum sesuai dengan prinsip-prinsip Kurikulum Merdeka

Fleksibilitas: Kurikulum Merdeka menekankan fleksibilitas dalam desain kurikulum.  Utuk lebih menyesuaikan pendidikan dengan kebutuhan siswa, menggali potensi individu, dan menawarkan beragam program pendidikan. Fleksibilitas ini Madrasah dapat memberikan pengalaman pendidikan yang lebih relevan dan bermanfaat bagi siswa.

Evaluasi dan Pemantauan:  untuk memastikan ada sistem evaluasi dan pemantauan yang efektif untuk mengukur keberhasilan implementasi Kurikulum Merdeka di Madrasah. Hal ini selalu dilakukan untuk membantu mengidentifikasi area yang perlu perbaikan dan memastikan bahwa tujuan pendidikan tetap tercapai.

Partisipasi Stakeholder: Dalam merancang dan melaksanakan Kurikulum Merdeka, madrasah selalu melibatkan berbagai pihak, termasuk guru, orang tua siswa, dan komunitas lokal. Ini dapat membantu memastikan dukungan dan keterlibatan semua pihak yang berkepentingan.

Harapan dan Tantangan: Kurikulum Merdeka diharapkan memberikan lebih banyak kebebasan dan fleksibilitas dalam pendidikan, tetapi juga dapat menimbulkan tantangan seperti perluasan ketidaksetaraan dan kurangnya standar nasional yang jelas.

Kesimpulannya, implementasi Kurikulum Merdeka di Madrasahkami  memiliki potensi untuk membawa perubahan positif dalam sistem pendidikan di Indonesia. Namun, kesiapan, pemantauan, partisipasi stakeholder, dan evaluasi yang cermat diperlukan untuk memastikan bahwa inisiatif ini berhasil memenuhi tujuannya dalam memberikan pendidikan yang berkualitas dan relevan bagi siswa madrasah. Opini seseorang terhadap Kurikulum Merdeka dapat sangat bervariasi tergantung pada perspektif dan pengalaman masing-masing.




",0
11/7/2023 18:39:36,Siswa,MTS Nurul Islam,Sudah,MTS NURIS sudah mengimplementasikan kurikulum merdeka.,0
11/7/2023 18:40:07,Guru,MTS AL AZIZ pontianak utara,Belum,Kurikulum merdeka itu sendiri memerlukan sarana dan prasarana yang lengkap,0
11/7/2023 18:40:29,Guru,MI DARUL MUTTAQIN,Sudah,Madrasah sudah melsksanakannya,0
11/7/2023 18:40:34,Siswa,TK A Baitul Muslimin,Sudah,"semua kurikulum baik,jika pelaksanaannya sesuai ",1
11/7/2023 18:41:35,Siswa,MI. Mambaul Ulum,Sudah,"Kurikulum baru yang diambil dari pendidikan budaya negara lain untuk di implementasikan di negara Indonesia, siap tidak siap tergantung pelaku pendidikan di indonesia sendiri. Harapannya jangan sampai kurikulum ini hanya sebuah percobaan yang nantinya ganti menteri ganti kurikulum",-1
11/7/2023 18:42:16,Guru,MTsN 2 Merangin,Sudah,Baik,1
11/7/2023 18:42:33,Tenaga Kependidikan,MTs Shiraathul Jannah,Belum,"alasan madrasah kami belum menerapkan kurikulum merdeka adalah tidak tersedianya media pembelajaran seperti buku, alat media pembelajaran seperti lcd proyektor yang dikarenakan anggaran madrasah kami yang minim",-1
11/7/2023 18:42:36,Guru,MI TSAMROTUL ULUM,Sudah,"Kurikulum merdeka memang baik untuk diterapkan, hanya saja SDM yang dimiliki di tiap2 sekolah tidak merata.",-1
11/7/2023 18:43:03,Siswa,Mi. Mambaul ulum,Sudah,Anak anak susah dalam mengerjakan soal,-1
11/7/2023 18:43:06,Siswa,MI Mambaul ulum ,Sudah,Mendorong ketercapaian pembentukan karakter peserta didik yang unggul melalui proyek penguatan profil pembelajaran pancasila,0
11/7/2023 18:43:20,Guru,MTs Al Mubarok kota Serang ,Belum,"1. Sebaiknya sebelum sekolah menggunakan kurikulum merdeka guru-guru diberikan sosialisasi atau pelatihan terlebih dahulu sehingga guru benar-benar siap mengimplementasikannya d madrasah 
2. Kurikulum yang digunakan sebaiknya tidak membebani guru dan siswa",0
11/7/2023 18:43:34,Guru,"Patmawati, S.Pd",Belum,"Salah satu nya membentuk karakter pelajar, siswa memilik waktu yg cukup untuk mengeksplor kemampuan nya sendiri dan guru dpt mengenali potensi siswa lebih dalam lg,",1
11/7/2023 18:45:00,Siswa,Mts Nu Trate Gresik,Tidak tahu,tidak ada,-1
11/7/2023 18:45:16,Siswa,MTs NU Trate Gresik ,Sudah,Baik,1
11/7/2023 18:46:29,Guru,MI DARUL HUDA,Sudah,"Di madrasah kami kurikulum merdeka siap gk siap kita hrs siap, dan harapannya bagi siswa memiliki semangat belajar yg tinggi serta pemahaman yg cukup",1
11/7/2023 18:48:09,Guru,MTs Ma'arif NU 1 Sokaraja,Sudah,Madrasah sudah mempersiapkan untuk menerapkan kurikulum merdeka sesuai peraturan ,0
11/7/2023 18:49:15,Guru,MAN Insan Cendekia Kota Batam,Sudah,"Kesiapan: sangat siap
Harapan : bimtek luring minimal untuk waka kurikulum",0
11/7/2023 18:49:35,Guru,MtsN 2 Merangin ,Sudah,Kurikulum merdeka adalah sebuah inovasi dalam pendidikan di indonesia.di madrasah sudah hampir siap di terapkan.. namun perlu proses yg berkesenambungan.,1
11/7/2023 18:49:53,Siswa,Mi Roudlotus shibyan,Sudah,"Agar madrasah dapat memberi layanan kepada pesera didik dalam beragam bakat dan minat ,kemampuan sehingga oeserta didik baik dalam bidang akademik dan non akademik ,,, mewujudkan madrasah yang bermutu dan berdaya saing global,madrasah yang mandiri dan berprestasi dapat terwujud",1
11/7/2023 18:50:30,Siswa,MTS NURUL ISLAM,Sudah,Tidak bisa,-1
11/7/2023 18:50:48,Guru,MINU 30 ASYIQIYAH ,Sudah,Kekurang siapan dr pihak madrasah dengan kekurangan sarana dan prasarananya serta pembelajaran kurang optimal,-1
11/7/2023 18:52:21,Siswa,MTSN KARANGASEM,Sudah,"Menciptakan pendidikan yg menyenangkan bagi peserta didik dan guru, dengan menekankan pada pengembangan aspek keterampilan dan karakter ",0
11/7/2023 18:52:40,Guru,MTS IHYAUL ULUM,Sudah,-,1
11/7/2023 18:53:05,Guru,MA Al Muhammad Cepu,Sudah,"Perubahan kurikulum sangat jelas berdampak pada kebanyakan pendidik yang kurang siap, takut akan perubahan",-1
11/7/2023 18:53:29,Guru,MIUT THAWALIB PADANG PANJANG,Sudah,Saya berharap sekolah dapat menerapkan kurikulum merdeka dengan optimal,0
11/7/2023 18:53:52,Guru,MTs Ihyaul Ulum Miru,Sudah,Semoga kurikulum merdeka dapat memberikan kemajuan dan bisa memberikan dampak yg positif bagi siswa,1
11/7/2023 18:54:13,Guru,Madrasah Shiraatul Jannah Mengkayar,Belum,"Harapannye semoga MTs Shiraatul Jannah Mengkayar bisa menerapkan kurikulum merdeka dan mohon dibantu sarana dan prasarana untuk menerapkan kurikulum tersebut,sekian terima kasih",0
11/7/2023 18:54:28,Guru,MTs Shiraathul Jannah ,Belum,"Kalau memang ingin menerapkan kurikulum merdeka, dari kemenag harus mempasilitasi. Contoh di madrasah Kami media untuk belajar sangat terbatas apalagi dengan keterbatasan dana. Buku untuk belajar pun di sekolah kami terbatas,  mohon kemenag memberikan bantuan fasilitas belajar yang layak untuk madrasah kami",1
11/7/2023 18:55:45,Siswa,MTsN 1 Banyumas ,Sudah,sarana dan prasarana di sediakan oleh sekolah karena tidak semua siswa mampu.,0
11/7/2023 18:56:03,Siswa,MTsN Karangasem,Sudah,Menciptakan pendidikan yang menyenangkan bagi siswa dan guru dengan menekankan pada pengembangan aspek keterampilan dan karakter sesuai nilai nilai pancasila,0
11/7/2023 18:56:11,Siswa,MTS NU TRATE GRESIK,Sudah,Sejauh ini kurikulum merdeka berjalan dengan baik dan juga dapat meningkatkan kreatifitas ,1
11/7/2023 18:57:17,Siswa,MTS N 1 BANYUMAS,Sudah,Penerapanya sangat setuju.Mengajak siswa belajar dengan senang berdasarkan minat dan bakat masing2 siswa,1
11/7/2023 18:57:31,Siswa,MTs NU Trate ,Sudah,"saya suka, karena proses pembelajarannya lebih menggunakan pendekatan diferensiasi dan juga capaian pembelajaran siswa berdasarkan fase pertumbuhan anak",1
11/7/2023 18:58:41,Siswa,MtsN Karangasem ,Sudah,Kurikulum Merdeka memberikan keleluasaan kepada pendidik untuk menciptakan pembelajaran berkualitas yang sesuai dengan kebutuhan dan lingkungan belajar peserta didik. Harapan saya semoga kurikulum merdeka dapat membawa penerus bangsa kepada masa depan yang cerah.,1
11/7/2023 18:58:59,Guru,Mts Al Aziz,Sudah,"Sudah mulai terealisasikan walau tidak sepenuhnya, semoga kedepannya lebih baik lagi.",1
11/7/2023 18:59:15,Guru,MIS Muhammadiyah Semantir,Belum,"Jika ingin menerapkan kurikulum merdeka,  tentu kita perlu di tunjang dengan fasilitas yang memadai. Bagaimana tidak di madrasah kami fasilitas sangat terbatas termasuk kurangnya buku bahan belajar.  Mohon kiranya kemenag memperhatikan madrasah kami",-1
11/7/2023 18:59:19,Guru,Mis muhamadiyah semantir,Belum,Sudah siaf,-1
