Timestamp,Status,Nama Madrasah,Sudahkah Madrasah saudara mengimplementasikan Kurikulum Merdeka?,Opini,Label
11/6/2023 15:41:44,Guru,MAN 1 Merangin,Sudah,"Dari Kurikulum Merdeka, siswa diharapakan dapat belajar dengan gembira dan mencintai minat dan bakat yang dimiliki. Di sini, siswa tidak lagi dituntut mencintai sesuatu yang tidak mereka cintai. Mereka dapat mengembangkan karakter diri dan juga kompetensi yang dimiliki secara fokus tanpa intimidasi dari pihak mana pun. Merdeka belajar adalah cara siswa meningkatkan kualitas diri.",1
11/6/2023 15:43:09,Siswa,MAN KARANGASEM ,Sudah,menyenangkan ,1
11/6/2023 15:46:06,Tenaga Kependidikan,Mezaluna Rizelia Azzurri Gunawan ,Sudah,"Menurut saya , dalam mengimplementasikan kurikulum merdeka kedalam kegiatan pembelajaran sudah di laksanakan dengan cukup baik , namun masih banyak hal yang perlu di perbaiki lagi , harapan saya , semoga kedepan nya dapat lebih baik dalam menerapkan kurikulum merdeka pada peserta didik ",1
11/6/2023 15:47:42,Lainnya,MI ISLAMIYAH,Tidak tahu,"Implementasi kurikulum terbaru adalah pilihan tepat pemerintah mengejar ketertinggalan negara didunia pendidikan akibat Wabah COVID-19 . Jadi tidak ada salah nya jika kita sebagi guru, pelajar, orang tua, dan masyarakat pada umumnya mengapresiasi pemerintah. 
Sekali lagi yang perlu di tekankan bahwa pendidikan harus terus berinovasi seiring berkembangnya zaman karena tentunya kita tidak mau negara yang kita cintai ini menjadi negara tertinggal
",1
11/6/2023 15:50:55,Guru,MTsN 4 Merangin,Sudah,Harapan agar penerapan kumer yang di mulai pada tahun ajaran ini dapat lebih memotivasi guru lebih baik lagi dan siswa lebih dapat mengembangkan minat dan pontensi yang mereka miliki,1
11/6/2023 15:51:34,Siswa,MTSN3,Belum,Bagus dan baik,1
11/6/2023 15:51:52,Siswa,MTSn 3 Bojonegoro,Sudah,Saya sangat senang akan implementasi kurikulum merdeka ini membuat saya rajin belajar,1
11/6/2023 15:54:10,Guru,MI Fajar Nusantara ,Sudah,"Kesiapan : Kurikulum merdeka yang dijadikan sebagai opsi baru dalam dunia pendidikan, tentunya memiliki perbedaan dengan kurikulum sebelumnya, yaitu kurikulum 2013, baik pada struktur, proses pembelajaran, model dan metode pembelajaran, jam pembelajaran, serta capaian pembelajaran. Struktur kurikulum, Profil Pelajar Pancasila sebagai pedoman dalam mengembangkan tiga standar yaitu Standar Proses, Isi, dan Penilaian. Pada dasarnya kurikulum merdeka memiliki struktur kurikulum yang terbagi menjadi dua, yaitu kegiatan intrakulikuler di kelas dengan guru dan kegiatan projek. Implementasi proses pembelajaran dalam kurikulum 2013 hanya menggunakan pendekatan tematik di SD saja, sedangkan dalam Kurikulum merdeka semua jenjang pendidikan diperbolehkan menggunakan pendekatan tematik, bahkan satuan pendidikan diberikan kebebasan untuk melaksanakan pembelajaran secara per mata pelajaran atau terintegrasi menjadi satu (tematik).
Harapan Mengimplementasian kurikulum merdeka ini sebelumnya guru harus mampu memahami terkait kurikulum baru, persepsi guru dan pemerintah harus sejalan, konsep pengimplementasian kurikulum merdeka seperti apa, serta bagaimana guru mampu membuat innovasi perubahan, untuk itu perlu melihat bagaimana kesiapan guru saat ini yang akan mengimplementasikan kurikulum merdeka. Pemerintah memiliki harapan besar untuk meningkatkan kualitas pendidikan, khususnya bagi guru yang diharapkan mampu mengimplementasikan kurikulum merdeka. ",1
11/6/2023 15:59:47,Guru,BA Aisyiyah Meral,Sudah,"Untuk menciptakan pendidikan yang menyenangkan bagi peserta didik dan guru, dengan menekankan pada pengembangan aspek keterampilan dan karakter sesuai nilai-nilai bangsa Indonesia. Dengan Proses pembelajaran diharapkan menjadi lebih mendalam, bermakna, tidak terburu-buru, dan menyenangkan",1
11/6/2023 16:04:52,Guru,MTs Guntur Nusantara,Sudah,"Pada Tahun 2019 di Indonesia mengalami pandemi Covid -19. Dampaknya Indonesia mengalami  krisis pembelajaran. Untuk menangani krisis tersebut maka Kurikulum Merdeka  diterapkan. Penerapan kurikulum dalam bidang pendidikan  merupakan landasan yang penting dalam proses pembelajaran yang efektif dan berkualitas. Madrasah menerapkan  Kurikulum Merdeka di Madrasah dengan capaian pembelajaran yang ditetapkan oleh pemerintah berdasarkan peraturan perundang-undangan yang berlaku dengan memberi ruang kreasi dan inovasi dalam mengembangkan kurikulum operasional di Madrasah.
Perihal kesiapan dalam implementasi Kurikulum Merdeka mencakup: kesiapan Kepala Madrasah dan Guru, kesiapan Perangkat Pembelajaran, dan kesiapan siswa dan Orang Tua di Madrasah kami sudah berjalan tetapi  secara bertahap-tahap. Kurikulum Merdeka di Madrasah kami diterapkan pada Tahun 2023/2024 di kelas 7.   Harapannya: Dalam mensukseskan Implementasi Kurikulum Merdeka diperlukan adanya kegiatan- kegiatan yang merujuk pada peningkatan  kompetensi Kepala Madrasah dan Guru. Karena Mutu Guru dan Kepala Madrasah memiliki korelasi yang sangat kuat dengan mutu siswa. Selain itu Peran dan kerja sama yang baik antara  pendidik dan orang tua, karena   sangat penting dalam mendorong dan mengarahkan siswa  belajar sesuai dengan minat dan potensinya untuk mencapai hasil belajar  yang optimal dan bermakna. Sehingga dapat mewujudkan  peserta didik yang berakhlak mulia, jujur, cerdas, unggul , inovatif, kreatif, berkarakter Indonesia, berdaya saing tinggi dan memiliki spirit nasionalisme kebangsaan yang bagus  serta mampu beradaptasi dengan kehidupan global.",1
11/6/2023 16:10:18,Siswa,Mi islamiyah Bangsa,Sudah,"Mengenai kurikulum merdeka, harapan saya semakin bisa menjalankan kemandirian dalam program pendidikan dan pembelajaran ini mungkin salah satu cara untuk bisa mewujudkan generasi yg berkarakter... ",1
11/6/2023 16:10:40,Lainnya,MI Islamiyah Kijang,Belum,Harapan dengan kurikulum merdeka anak anak di didik dengan bekal ilmu yg bisa diterapkan dalam kehidupan. Bukan materi hapalan .,1
11/6/2023 16:17:16,Siswa,MTSN 1 BANYUMAS ,Sudah,Lebih relevan dan interaktif ,1
11/6/2023 16:24:09,Siswa,MTsN 3 Bojonegoro ,Sudah,proses pembelajaran lebih menyenangkan dan seru,1
11/6/2023 16:25:49,Siswa,MtsN 3 bjn,Sudah,Proses pembelajaran menjadi lebih menyenangkan,1
11/6/2023 16:26:41,Guru,MI DARUSSALAM,Belum,Dapat menciptakan pendidikan yang menyenangkan bagi siswa dan guru dalam mengembangkan aspek ketrampilan dan karakter siswa sesuai dengan nilai nilai  bangsa indonesia,1
11/6/2023 16:27:05,Siswa,MTSN1 Banyumas,Tidak tahu,Baik ,1
11/6/2023 16:27:59,Siswa,Mtsn 3 bojonegoro,Sudah,Kurikulum ini memberikan kebebasan pada siswa memilih niat belajar dan bisa mengurangi beban akademik dan mendorong kreativitas guru,1
11/6/2023 16:29:29,Siswa,MTS NEGRI 3 BOJONEGORO,Sudah,Semoga dengan adanya KURIKULUM MERDEKA siswa lebih bisa ber kontribusi banyak dalam materi pembelajaran,1
11/6/2023 16:38:03,Guru,RA Miftahul Al-Hanif,Belum,Kurikulum merdeka bisa membuat siswa lebih merasa penting dalam proses belajar di kelas,1
11/6/2023 16:38:24,Guru,MTs Abul 'Abbas NW,Sudah,"implementasi kurikulum merdeka di madrasah ini dari sisi kesiapan sudah cukup optimal, hanya saja masih ada kekurangan di dalam hal pengembangan modul ajar mata pelajaran mulok. harapan saya ke depannya kurikulum merdeka ini memberikan dampak yang lebih baik lagi terhadap tingkat kompetensi anak baik dalam bidang pengetahuannya maupun ke terampilannya lewat kegiatan P5",1
11/6/2023 16:39:25,Guru,Atriwati,Belum,Berjalan sesuai dengan waktu,1
11/6/2023 16:40:22,Siswa,MI ISLAMIYAH,Sudah,Bagus,1
11/6/2023 16:40:23,Siswa,Mts Negeri 1 Banyumas ,Sudah,"Opini tentang kurikulum merdeka inovasi dalam pendidikan bertujuan untuk mengembangkan potensi dan minat belajar siswa
Harapan dari kurikulum merdeka adalah menciptakan pendidikan yang menyenangkan bagi peserta didik dan Guru dengan menekankan pada pengembangan aspek keterampilan dan karakter yang sesuai dengan nilai-nilai bangsa Indonesia ",1
11/6/2023 16:45:23,Lainnya,RA Imadun Ghoffar,Sudah,"Kesiapan dokument menjadi lebih banyak persiapan ,kesiapan tenaga pengajar yang belum 100% memahami ,harapannya tentulah mengajar sepenuh hati tidak terbebani dokument yang banyak.",1
11/6/2023 16:45:33,Siswa,RA AL MUHAJIRIN,Sudah,"harus diorientasikan pada efektifitas pengelolaan pendidikan dan pembelajaran dalam rangka mewujudkan visi, misi dan tujuan madrasah. Madrasah harus berani melakukan inovasi, kreasi, serta terobosan dalam mengelola pendidikan, menciptakan lingkungan belajar yang kondusif agar guru dan peserta didik semangat dalam pembelajaran.",1
11/6/2023 16:54:42,Guru,MTsS Baburrahmah,Sudah,"Penyesuaiannya sangat luar biasa untuk sebuah madrasah yang fasilitasnya sangat terbatas, namun cukup membuat siswa bersemangat dalam proses pembelajaran",1
11/6/2023 16:56:53,Guru,MTs At-Taufiq Singaraja,Sudah,Kurikulum Merdeka di Madrasah dr kesiapannya sudah bagus. Hanya saja implementasi nya ke kegiatan belajar mengajar saja mungkin belum maksimal. Karena belum menemukan titik dimana dengan waktu yg cukup. Bisa menghasilkan pembelajaran yg sesuai harapan kita bersama. Kurikulum merdeka bisa berjalan bila anak² memiliki setidaknya minat belajar yang tinggi sehingga bisa mengikuti pembelajaran dengan semangat. ,1
11/6/2023 16:59:10,Lainnya,AL MUHAJIRIN,Sudah,"Kalau dari sisi kesiapan , insyakAllahsekolah sudah siap menjalankan kurikulum baru,, harapannya dengan kurikulum baru anak anak lebih giat dan sukacita dalam belajar.. ",1
11/6/2023 16:59:13,Siswa,Man Karangasem ,Sudah,harapan saya dengan adanya kurikulum merdeka ini siswa lebih bahagia dalam belajar ,1
11/6/2023 16:59:15,Lainnya,MI islamiyah,Sudah,Sangat bagus untuk anak2 berkembang,1
11/6/2023 17:01:32,Siswa,MTsN 03 Bojonegoro,Sudah,"Opini saya mengenai kesiapan kurikulum Merdeka di Madrasah sudah sangat baik,seluruh guru dan siswa/siswi sudah menerapkan kegiatan belajar mengajar,contohnya yaitu adanya kegiatan p5 yang berlangsung selama beberapa minggu di Madrasah.
Opini saya mengenai harapan kurikulum Merdeka adalah penambahan materi secara lebih mendetail agar para siswa dan siswi seperti saya lebih mengerti apa yang di jelaskan dan bisa mengambil kesimpulan.",1
11/6/2023 17:02:50,Guru,MTs Negeri 1 Banyumas,Sudah,Pendapat saya kesiapan pelaksanaan kurikulum merdeka belum sempurna. Harapan nya tetep berlanjut walaupun banyak kekurangannya.,1
11/6/2023 17:03:23,Siswa,MI AL-ma'arif nusantara,Sudah,"Baik
",1
11/6/2023 17:14:56,Guru,MTsN Karimun,Sudah,"Siswa bisa mengembangkan minat dan bakat sesuai potensi yang dimilikinya, dan menjadi siswa yang Rahmatan lil 'Alamiin",1
11/6/2023 17:15:42,Siswa,MAN KARANGASEM,Sudah,"Harapan nya siswa dapat memiliki karakter sesuai dengan profil pelajar pancasila yaitu beriman & bertakwa kepada Tuhan yang Maha Esa, berakhlak mulia, gotong royong, mandiri, bernalar krisis & kreatif",1
11/6/2023 17:17:37,Guru,Mi Fajar Nusantara ,Sudah,Harapan saya ada kesederhanaan di bidang administrasi ,1
11/6/2023 17:17:38,Siswa,MTs Baburrahmah,Sudah,"Belajar kurikulum merdeka sangat menyenangkan, selain kami menulis, di setiap 1 bulan kelas Vll membuat project pellet ikan lele . 
Saya senang bisa tau cara nya membuat pellet ",1
11/6/2023 17:18:43,Siswa,Madrasah Aliyah negeri Karangasem ,Sudah,"Menarik,dan menyenangkan ",1
11/6/2023 17:19:27,Siswa,Al aziz,Sudah,Pembelajaran ,1
11/6/2023 17:21:00,Lainnya,Madrasah islamiah kijang,Sudah,"Menurut saya bagus karena guru dapat membimbing, mendukung,mengembangkan dan penyalurkan bakat para murid di bidang yang mereka sukai",1
11/6/2023 17:21:46,Siswa,Man Aliyah Negeri Karangasem,Sudah,Dari sisi kesiapan yaitu membuat siswa mengeksplorasi minat/bakat yang dimiliki dan dari sisi harapan yaitu membuat siswa lebih percaya diri akan cita-cita yang mereka raih sehingga mereka mau bekerja keras untuk meraih prestasi dan mencapai apa yang dicita-citakan.,1
11/6/2023 17:22:15,Siswa,Mtsn1 banyumas,Sudah,"Siap untuk mengikuti kurikulum merdeka ,harapannya semoga bisa mengikuti proses pembelajaran dengan hasil yang sebaik-baiknya",1
11/6/2023 17:22:25,Guru,Syarif Hidayatullah,Sudah,Baik,1
11/6/2023 17:22:41,Guru,MI MA'ARIF NU KARANGTURI,Sudah,Kurikulum merdeka mengutamakaan pada pembelajaraan berbasis proyek demi mewujudkaan profil pelajar pancasila hal ini sangat relevan dengan pembelajaraan abad 21 yang membekali peserta didikdengan ketrampilan 4c yang di butuhkan dalam menjawab tantangan zaman,1
11/6/2023 17:24:57,Guru,MINU SUKODONO GRESIK,Sudah,"Masih butuh kesiapan yang banyak baik dari segi pengetahuan ttg kurikulum merdeka. 
Harapannya agar ada dukungan dari segala pihak 
Untuk penerapan P5PPRA sangat membutuhkan kerja sama dan dukungan dari semua pihak. ",1
11/6/2023 17:25:02,Siswa,Danendra Satya Adinata,Sudah,"Mengedepankan nilai nilai religius,dan melakukan inovasi,kreasi,dan terciptanya lingkungan belajar yang kondusif sehingga peserta didik semangat untuk belajar.",1
11/6/2023 17:26:19,Siswa,Mts negeri banyumas,Sudah,Siap mengikuti pembelajaran dgn baik dgn harapan hasil sebaik-baik nya ,1
11/6/2023 17:26:57,Guru,Mi Darul Islamiyah ,Sudah,Semoga kurikulum merdeka menciptakan pendidikan yang menyenangkan bagi peserta didik dan guru,1
11/6/2023 17:27:00,Guru,MIN 3 Merangin,Sudah,Kalau dianggap siap di madrasah kami memang belum sepenuhnya.karena pemahaman tentang kurikulum merdeka ini belum kami pahami secara menyeluruh.harapan kami semoga dengan di adakannya Diklat - diklat dan pembinaan  kurikulum merdeka dapat memberikan pemahaman yang lebih menyeluruh.,1
11/6/2023 17:28:45,Guru,RA Bakti 5,Sudah,Dengan IKM di madrasah mampu mengasah kemampuan siswa lebih optimal,1
11/6/2023 17:30:16,Lainnya,Madrasah  Islamiah kijang,Sudah,"Menurut saya sangat bagus karena guru-guru dapat membimbing,mengarahkan,pengembangkan dan penyalurkan kemampuan siswa sesuai bidang yang mereka sukai",1
11/6/2023 17:33:00,Siswa,MI Darul ulum ,Belum,Belajar sesuai keinginan ,1
11/6/2023 17:33:09,Siswa,Mi al- Aziz ,Sudah,Sangat baik ,1
11/6/2023 17:37:00,Guru,MIN 3 Merangin,Sudah,"sebelumnya saya pikir kurikulum merdeka itu membingungkan, ternyata menyenangkan.

Langkah kecil yang akan saya lakukan setelah ini adalah menjadi guru yang bisa mengantarkan murid menjadi manusia merdeka dan memenuhi kebutuhan belajar murid sesuai perkembangan zaman.",1
11/6/2023 17:37:04,Guru,MTs USB Fiilial MTs N 1 Batam,Sudah,menuurut saya implementasi persiapan sudah membaik dan harapan saya kedepannya agar lebih baik lagi,1
11/6/2023 17:38:42,Guru,MI Roudlotut Tholibin Tanggulrejo,Sudah,"Harapan agar siswa dapat lebih mudah dalam memahami materi karena para guru diberikan kebebasan dalam mengajar dan dituntut untuk kreatif. Untuk kesiapan perlu didiskusikan dan mencari tau dari berbagai 
media mengenai materi yang akan diajarkan. ",1
11/6/2023 17:39:27,Guru,Mts Arrahman  Riding ,Sudah,"Menurut saya dengan adanya kurikulum merdeka menjadi penarik siswa untuk dan menimbulkan pembelajarn yang di terapkan jadi menarik siswa untuk belajar yang mudah di pahami 
Sisi kesiapan guru sudah menyiapkan sebelum belajar 
Harapan semoga kurikulum merdekamampu mengembangkan lagi 
Kurikulum merdeka sangat di perlukan di era sekarang ",1
11/6/2023 17:40:01,Siswa,M Ravel Mahesa putra,Tidak tahu,Ya,1
11/6/2023 17:40:12,Siswa,MI Islamiyah bangsa,Sudah,"Menurut saya bagus dan terarah,dengan pembelajaran perfase dan jam pelajaran fleksibel serta mengadakan belajar kelompok ",1
11/6/2023 17:43:51,Guru,MA AL BARAKAH SINGKEP,Sudah,"Sebenarnya kurikulum ini bagus untuk diterapkan, cuma masih ada beberapa sekolah yang masih belum memadai dalam hal sarana dan prasarana sehingga agak sulit melaksanakannya secara maksimal. Harapannya agar pemerintah lebih memperhatikan sekolah yang belum memadai dalam sarana dan prasarana apakah dalam bentuk memberikan bantuan sehingga kurikulum ini terlaksana secara optimal.",1
11/6/2023 17:45:35,Guru,MI DARUL ISLAMIYAH BANJARBARJ,Sudah,menciptakan pendidikan menyenangkan bagi peserta didik dan guru dengan menekan pada aspek keterampilan dan karakter sesuai nilai bangsa indonesia,1
11/6/2023 17:47:44,Siswa,Man karangasem,Sudah,-,1
11/6/2023 17:51:33,Siswa,MI AL AZIZ,Sudah,"Sudah cukup baik, untuk kedepannya mungkin lebih baik lagi di karenakan juga kurikulum merdeka baru berjalan.",1
11/6/2023 17:51:42,Siswa,Man karangasem,Sudah,-,1
11/6/2023 17:53:58,Siswa,MAN Karangasem,Sudah,"Harapan kedepannya, kurikulum ini bisa menjadi kurikulum yang terbaik dan terfavorit sebagai kurikulum modern. ",1
11/6/2023 17:54:13,Siswa,Adelia naufani ,Sudah,"Proses pembelajaran diharapkan menjadi lebih mendalam , bermakna , tidak terburu-buru dan menyenangkan ",1
11/6/2023 17:55:39,Siswa,Mts Negeri 1 Banyumas,Sudah,Sebagai siswa siap menjalani kurikulum merdeka.harapannya semoga mendapatkan hasil yg baik.,1
11/6/2023 17:56:00,Guru,RAM NAHDLATUL UMMA,Sudah,lembaga kami siap dengan KURMER dengan harapan diadkanya KURMER dapat meningkatkan perkembangan peserta didik dalam kecerdasan dan karakter  anak.,1
11/6/2023 17:56:57,Guru,MIS DARUL ISLAMIYAH BANJARBARU,Sudah,Untuk kesiapan memang harus banyak lagi dalam penerapan kurikulumnya di madrasah terutama dari guru yang mengajar. Harapannya adanya banyak pelatihan untuk implementasi kurikulum merdeka supaya guri lebih paham dan siap dalam penerapannya di madrasah,1
11/6/2023 18:01:08,Siswa,Ra Al-Muhajirin,Sudah,"Kurikulum ini bagus karna bertujuan untuk mengembangkan potensi dan minat belajar siswa.kurikulumnya juga bisa memberikan kebebasan kepada siswa dalam memilih minat belajar mereka,mengurangi beban akademik,dan mendorong kreatifitas guru.
",1
11/6/2023 18:01:55,Siswa,MA Negeri Karangasem,Sudah,"Menyenangkan. harapan saya sebagai siswa adalah supaya tahap pemilihan mata pelajaran dipercepat dari kelas 10, serta sistem moving-class diadakan diseluruh angkatan yang menggunakan kurikulum merdeka.",1
11/6/2023 18:03:52,Siswa,PPAI AL-AZIZ,Sudah,"Untuk kesiapan apapun kurikulumnya entah itu kurikulum 2013 atau struktur kurikulum merdeka 2023. Semuanya baik bagi murid/siswa tergantung dari strategi dan persiapan yang optimal.
Untuk harapan semoga madrasah berani membuat terobosan dan tidak takut salah.
Madrasah harus berani melakukan inovasi,kreasi,serta trobosan dalam mengelola pendidikan.",1
11/6/2023 18:04:27,Siswa,MAN Karangasem ,Sudah,"

Secara konsep, kurikulum merdeka adalah pendekatan yang inovatif dan relevan dalam upaya membangun sistem pendidikan yang lebih inklusif dan adaptif. Dalam kurikulum merdeka, siswa diberikan kebebasan untuk memilih dan mengatur jalannya pembelajaran sesuai dengan minat, bakat, dan kebutuhan mereka. Selain itu, kurikulum ini juga menekankan pengembangan keterampilan abad ke-21, seperti keterampilan kreativitas, kritis, kolaborasi, dan pemecahan masalah.

",1
11/6/2023 18:08:28,Siswa,MA Negeri Karangasem,Sudah,Menyenagnkan,1
11/6/2023 18:08:55,Siswa,MI AL AZIZ,Belum,Mengasah mental anak membuat anak tegas berani ketika maju ke depan,1
11/6/2023 18:09:01,Siswa,Man karangasem,Sudah,"Implementasi Kurikulum Merdeka di Indonesia adalah langkah yang berpotensi membawa perubahan positif dalam sistem pendidikan. Konsep ini memberikan lebih banyak kebebasan dan fleksibilitas kepada sekolah, guru, dan siswa dalam merancang dan mengelola pembelajaran. ",1
11/6/2023 18:09:24,Siswa,Madrasah Aliyah negeri Karangasem ,Sudah,Implementasi kurikulum merdeka pada madrasah sudah baik dalam mewujudkan transformasi pendidikan ke arah yang lebih baik,1
11/6/2023 18:09:37,Guru,Paridon S.Pd.I,Sudah,Bagus untuk di terapkan di sekolah,1
11/6/2023 18:09:59,Siswa,MAN 4 MALUKU TENGAH,Sudah,Menurut saya dengan menerapkan kurikulum merdeka memberika kepada siswa menjadi lebih proaktif dalam mengikuti pembelajaran sehingga pembelajaran lebih menyenangkan dan meningkatkan minat dan motivasi siswa,1
11/6/2023 18:11:28,Siswa,Man Karangasem ,Sudah,Sangat senang ada kurikulum merdeka ,1
11/6/2023 18:12:13,Siswa,MTS N1 banyumas,Tidak tahu,Menciptakan pendidikan yg menyenangkan bagi peserta didik dan guru ,1
11/6/2023 18:13:29,Guru,Min 3 Merangin ,Sudah,sudah terlaksana dengan baik ,1
11/6/2023 18:14:43,Siswa,MAN Karangasem,Sudah,"Keunggulan lain dari penerapan Kurikulum Merdeka ini adalah lebih relevan dan interaktif di mana pembelajaran melalui kegiatan projek akan memberikan kesempatan lebih luas kepada peserta didik untuk secara aktif mengeksplorasi isu-isu aktual, misalnya isu lingkungan, kesehatan, dan lainnya untuk mendukung pengembangan karakter dan kompetensi Profil Pelajar Pancasila.  ",1
11/6/2023 18:15:58,Siswa,Man Karangasem,Sudah,"Kurikulum Merdeka Belajar adalah inovasi dalam pendidikan Indonesia yang bertujuan untuk mengembangkan potensi dan minat belajar siswa. Kurikulum ini memberikan kebebasan kepada siswa dalam memilih minat belajar mereka, mengurangi beban akademik, dan mendorong kreativitas guru.",1
11/6/2023 18:17:59,Siswa,MAN Karangasem,Sudah,"Keunggulan lain dari penerapan Kurikulum Merdeka ini adalah lebih relevan dan interaktif di mana pembelajaran melalui kegiatan projek akan memberikan kesempatan lebih luas kepada peserta didik untuk secara aktif mengeksplorasi isu-isu aktual, misalnya isu lingkungan, kesehatan, dan lainnya untuk mendukung pengembangan karakter dan kompetensi Profil Pelajar Pancasila.  ",1
11/6/2023 18:19:52,Guru,MTs Agung Mulia ,Sudah,Kurikulum Merdeka merupakan kurikulum dengan pembelajaran intrakurikuler yang beragam di mana konten akan lebih optimal agar peserta didik memiliki cukup waktu untuk mendalami kami konsep dan menguatkan,1
11/6/2023 18:20:47,Guru,Mi darul islamiyah,Sudah,Menciptakan pendidikan yang menyenangkan bagi guru dengan merelakan pada aspek keterampilan dan karakter sesuai nilai nilai bangsa Indonesia ,1
11/6/2023 18:21:55,Guru,Madrasah Aliyah Ma'arif Nurul Abror,Sudah,Harapan Madrasah kami adalah bagaimana sekira dengan adanya kurikulum merdeka ini menjadi betul - betul memberikan kemamfaat yang lebih besar dalam mengembangkan potensi yang dimiliki madrasah kami sehingga bisa menemukan bakat dan minat siswa sehingga siswa yang nanti nay ketika keluar dari madrasah kami punya basic yang mampu tampil di tengah tengah masyarakat ,1
11/6/2023 18:22:11,Siswa,Mts N 1 Banyumas ,Sudah,"Harapan saya dngn adanya kurikulum merdeka,belajar menjadi lebih mudah",1
11/6/2023 18:23:04,Siswa,MTS N 1Banyumas,Sudah,-,1
11/6/2023 18:24:36,Siswa,MTs Negeri 1 Banyumas ,Sudah,Menurut saya dengan adanya kurikulum merdeka dapat mengembangkan potensi dan minat belajar siswa tapi dengan adanya kurikulum merdeka juga membuat pengeluaran bertambah menjadi lebih banyak,1
11/6/2023 18:24:43,Lainnya,MI ISLAMIYAH BANGSA,Sudah,Semoga sukses dan mudah dimengerti,1
11/6/2023 18:25:21,Siswa,MAN Karangasem ,Sudah,"

Secara konsep, kurikulum merdeka adalah pendekatan yang inovatif dan relevan dalam upaya membangun sistem pendidikan yang lebih inklusif dan adaptif. Dalam kurikulum merdeka, siswa diberikan kebebasan untuk memilih dan mengatur jalannya pembelajaran sesuai dengan minat, bakat, dan kebutuhan mereka. Selain itu, kurikulum ini juga menekankan pengembangan keterampilan abad ke-21, seperti keterampilan kreativitas, kritis, kolaborasi, dan pemecahan masalah.

",1
11/6/2023 18:27:51,Siswa,Mts negeri 1 banyumas,Sudah,Kurikulum merdeka membuat murid lebih kereatif,1
11/6/2023 18:29:02,Guru,MTs. At Taufiq Singaraja,Sudah,"Madrasah sudah cukup siap untk menerapkan kuriklum merdeka, krn kita tidak harus menuntaskan materi pembelajaran. Harapannya semoga dengan diterapkan kurikulum merdeka ini, peserta didik lebh meningkat lag dalam nila pelajaran.",1
11/6/2023 18:33:53,Tenaga Kependidikan,MI BAHRUL ULUM,Sudah,"Pertama, lebih sederhana dan mendalam karena kurikulum ini akan fokus pada materi yang esensial dan pengembangan kompetensi peserta didik pada fasenya. Kemudian, tenaga pendidik dan peserta didik akan lebih merdeka karena bagi peserta didik, tidak ada program peminatan di SMA, peserta didik memilih mata pelajaran sesuai minat, bakat, dan aspirasinya. Sedangkan bagi guru, mereka akan mengajar sesuai tahapan capaian dan perkembangan peserta didik. Lalu sekolah memiliki wewenang untuk mengembangkan dan mengelola kurikulum dan pembelajaran sesuai dengan karakteristik satuan pendidikan dan peserta didik.

Keunggulan lain dari penerapan Kurikulum Merdeka ini adalah lebih relevan dan interaktif di mana pembelajaran melalui kegiatan projek akan memberikan kesempatan lebih luas kepada peserta didik untuk secara aktif mengeksplorasi isu-isu aktual, misalnya isu lingkungan, kesehatan, dan lainnya untuk mendukung pengembangan karakter dan kompetensi Profil Pelajar Pancasila.  
",1
11/6/2023 18:33:55,Siswa,RA ALMUHAJIRIN,Sudah,Sangat baik,1
11/6/2023 18:34:50,Siswa,Mi Islamiyah bangsa,Sudah,Harusya kurikulum tidak membingungkan semua anggota sekolah,1
11/6/2023 18:35:35,Tenaga Kependidikan,MI BAHRUL ULUM,Sudah,"Pertama, lebih sederhana dan mendalam karena kurikulum ini akan fokus pada materi yang esensial dan pengembangan kompetensi peserta didik pada fasenya. Kemudian, tenaga pendidik dan peserta didik akan lebih merdeka karena bagi peserta didik, tidak ada program peminatan di SMA, peserta didik memilih mata pelajaran sesuai minat, bakat, dan aspirasinya. Sedangkan bagi guru, mereka akan mengajar sesuai tahapan capaian dan perkembangan peserta didik. Lalu sekolah memiliki wewenang untuk mengembangkan dan mengelola kurikulum dan pembelajaran sesuai dengan karakteristik satuan pendidikan dan peserta didik.

Keunggulan lain dari penerapan Kurikulum Merdeka ini adalah lebih relevan dan interaktif di mana pembelajaran melalui kegiatan projek akan memberikan kesempatan lebih luas kepada peserta didik untuk secara aktif mengeksplorasi isu-isu aktual, misalnya isu lingkungan, kesehatan, dan lainnya untuk mendukung pengembangan karakter dan kompetensi Profil Pelajar Pancasila.  
",1
11/6/2023 18:36:02,Guru,MI AL -AMIN ,Sudah,Menciptakan pendidikan yg menyenangkan bagi peserta didik dan guru.,1
11/6/2023 18:36:53,Siswa,Mts Ma'arif NU 1 patikraja,Sudah,Harapan ku yaitu semoga aku bawa ilmu yang banyak dari Madrasah ,1
11/6/2023 18:38:21,Siswa,Madrasah ibdidaiyah darul ulum ranai,Sudah,Baik,1
11/6/2023 18:39:56,Guru,MTs. At-Taufiq,Sudah,"madrasah sudah cukup siap, tetapi masih ada bagian yg belum siap, harapannya adalah lebih dikembangkan lagi sehingga kurikulum merdeka berjalan efektif di madrasah, contohnya dengan adanya pelatihan",1
11/6/2023 18:40:40,Siswa,MTSN 1 BMS,Sudah,Menjadi lebih mudah ,1
11/6/2023 18:41:25,Guru,MA Hasyimiyah ,Sudah,Memberdayakan siswa dan siswa sangat berdaya ,1
11/6/2023 18:42:13,Siswa,MI ISLAMIYAH BANGSA,Sudah,Diharapkan proses belajar mengajar menjadi lebih bermakna dan menyenangkan,1
