Timestamp,Status,Nama Madrasah,Sudahkah Madrasah saudara mengimplementasikan Kurikulum Merdeka?,Opini,Label
11/7/2023 11:34:07,Guru,Mts darut tauhid,Sudah,Mandiri belum siap.,-1
11/7/2023 11:35:22,Guru,MAN 2 Padang Panjang,Sudah,"Belum optimal, apalagi dari segi P5nya. ",-1
11/7/2023 11:36:59,Guru,MA Ma'arif NU 1 Kemranjen ,Sudah,saya kira kurtilas itu sudah bagus yang kurang bagus tinggal disempurnakan saja ,-1
11/7/2023 11:37:05,Guru,MAS KAUMAN PADANG PANJANG,Sudah,masih butuh kesiapan yang mantap karena tidak semua guru yang memahami kurikulum merdeka,-1
11/7/2023 11:37:59,Guru,MA MAMBA'UL ULUM,Sudah,Implementasi Kurikulum Merdeka di Madrasah kami belum 100% siap krn masih banyak yang bingung akan perapan P5 dan P2RA.,-1
11/7/2023 11:38:53,Guru,Miftahu Ulum,Belum,Belum bisa diterapkan secara keseluruhan,-1
11/7/2023 11:40:28,Tenaga Kependidikan,MAN 2 KOTA PADANG PANJANG,Sudah,belum optimal,-1
11/7/2023 11:41:20,Siswa,MI AL HIDAYAH,Sudah,Kurikulum merdeka ini menurut sy kurang tepat,-1
11/7/2023 11:45:29,Guru,MTs NU Trate Gresik,Sudah,"Pelaksanaan IKM harus dilakukan secara komprehensif, sehingga bisa mencapai target yang diharapkan. Apapun kurikulum nya, jika guru diberi beban administrasi berat, maka kualitas pembelajaran di kelas menjadi berkurang",-1
11/7/2023 11:48:02,Lainnya,MAS Jeumala Amal,Sudah,"segi pemahaman konsep kurmer dan kesiapan pelaksanaan di madrasah  masih sangat minim, dikarekan membutuhkan waktu yang cukup bagi guru-guru di madrasah kami untuk memahami dan menerapkan kurikulum tersebut dan harapan dari guru-guru kami ada baiknya pergantian kurikulum itu tidak dilakukan secara tergesa-gesa, karna untuk memahami konsep dan menerapkan  satu kurikulum saja membutuhkan waktu yang cukup banyak apalagi di madrasah pedalaman, banyak madrasah pedalaman yang merasa kesulitan dalam menerapkan satu kurikulum dan selalu tertinggal",-1
11/7/2023 11:54:41,Guru,RA PERWANIDA VIII PARADO,Belum,Tidak tau,-1
11/7/2023 11:58:45,Guru,MIS AL ASLAMIYAH,Sudah,Kurikulum merdeka menurut saya sudah tepat tapi jangan gonta ganti kurikulum terus agar tidak penyesuaian awal terus,-1
11/7/2023 12:04:01,Guru,MINU 24 DARUSSALAM KUMALASA ,Sudah,"Masih perlu pelatihan dan bimbingan lebih banyak lagi secara teoritis dan langsung, karena kurangnya pemahaman dalam menyampaikan ke siswa, apa lagi bagi daerah yang kurang fasilita Internet ",-1
11/7/2023 12:04:17,Siswa,Mi Al hidayah,Belum,Tidak tahu,-1
11/7/2023 12:04:22,Guru,MAN 2 PADANG PANJANG,Sudah,Kurang terlayani peserta didik dengan beragamnya bakat dan minat,-1
11/7/2023 12:05:52,Siswa,RAM Nurul Huda,Sudah,Tidak tahu,-1
11/7/2023 12:10:08,Tenaga Kependidikan,MA NURUT TAQWA ,Sudah,lembaga kami termasuk lembaga baru yang baru berdiri di tahun 2020. jadi masih bingung untuk mengimplementasikan kurikulum merdeka secara maksimal. ,-1
11/7/2023 12:10:15,Guru,MIS MA'ARIF NU AL ASLAMIYAH,Belum,Msh kurang faham ,-1
11/7/2023 12:12:54,Guru,"Khorirotuzzahroh, S.Pd",Sudah,"Kesiapan madrasah dalam menerapkan IKM kurang siap karena sarana dan prasarana yang kurang memadai di madrasah.Kurikulum merdeka merupakan konsep baru, referensinya belum banyak. ",-1
11/7/2023 12:13:41,Siswa,Madrasah ibtidaiyah darul ulum ranai,Belum,Tdk tau,-1
11/7/2023 12:15:33,Guru,MA KM KAUMAN MUHAMMADIYAH PADANG PANJANG,Sudah,Harus lebih di tingkatkan lagi...,-1
11/7/2023 12:15:35,Guru,MA Ma'arif Nurul Abror,Sudah,Pengimplementasian kurikulum merdeka di madrasah masih kurang persiapan yang ditandai dengan kurangnya pemahaman guru dan ssiswa yang tidak paham apa itu kurikulum merdeka ,-1
11/7/2023 12:15:58,Guru,Min 10 Nagan Raya,Belum,"Perlu sosialisasi lagi, karena kurikulum sering berubah-berubah sehingga membuat guru sedikit bingung",-1
11/7/2023 12:17:10,Guru,MI Miftahul Ulum,Sudah,Belum bisa menerapkan secara maksimal,-1
11/7/2023 12:24:41,Guru,"Khozinatul Mursyidah, S.Pd.I",Sudah,Implementasi kurikulum merdeka belum maksimal karena kurangnya pembinaan mengenai kurikulum ,-1
11/7/2023 12:25:13,Guru,MTs Tarbiyatul Akhlaq,Sudah,Belum siap melaksanakan kurikulum tersebut,-1
11/7/2023 12:27:33,Guru,Mts Nu menara,Belum,Belum siap untuk menerapkannya,-1
11/7/2023 12:37:46,Guru,MIS AL WASHLIYAH KABANJAHE,Sudah,Dari segi kesiapan belum matang ,-1
11/7/2023 12:40:41,Guru,Mis Al Washliyah Kabanjahe ,Sudah,Menurut saya kesiapan dari implementasi kurikulum merdeka ini belum sepenuhnya siap. Masih banyak kekurangan dalam pelaksanaannya,-1
11/7/2023 12:40:54,Guru,MA Raden Paku Wringinanom Gresik,Sudah,"Keunggulan kurikulum merdeka diantaranya
pertama, Lebih sederhana dan menyenangkan. Kurikulum merdeka lebih fokus pada materi Yan esensial dan mengembangkan kompetensi peserta didik sesuai fasenya. Diharapkan KBM menjadi lebih mendalam, bermakna, dan menyenangkan.
Kedua,  Lebih bermakna. Kurikulum merdeka tampil lebih simpel terutama bagi peserta didik di jenjang MA, dimana tidak qdaptogram peminatan sehingga peserta didik memilih mata pelajaran sesuai dengan minat, bakat dan aspirasi.
Ketiga, lebih relevan dan interaktif. Pembelajaran berbasis materi maupun teori dengan terbatas seperti kelas memberikan pengalaman yang sempit bagi anak didik. ",-1
11/7/2023 12:47:42,Guru,MI NURUL FALAH 1,Belum,Kurangnya sosialisasi tentang kurikulum merdeka sehingga membuat para pengelola madrasah kurang memahami dan belum memiliki kesiapan dalam melaksanakan kurikum merdeka.,-1
11/7/2023 12:53:11,Guru,MA KANJENG SEPUH,Sudah,"sy cuma ingin menyampaikan beberapa kalimat, entah ini opini atau apa namanya sy cuma ingin menyampaikan ""KENAPA SETIAP GANTI PEMERINTAH, GANTI MENTERI GANTI PULA SISTEM PENDIDIKAN KITA"" harusnya yg mempunyai kewenangan sangat pintar dan cerdas atau malah tidak bisa melihat kita yg dibawah.
korbannya itu bukan hanya anak tp semua guru bahkal warga yg ada di sekolah.
apa setiap ganti pimpinan dan menteri ganti pula sistem pendidikan kita bisa mencerdaskan anak bangsa kita, sy sangat prihatin sekali.
mulai sekolah jam 7 pulang jam 3 atau 4, waktu maen anak2 sbg ""healing"" mereka bahkan hampir tidak ada.
belum lagi anggara BOS di madrasah apa memang di madrasah dianak tirikan dari pada sekolah dinas, terutama terakait jumlah PIP dan BOS...???",-1
11/7/2023 12:57:01,Guru,MI TARBIYATUS SHIBYAN DESA PETUNG KEC. PANCENG,Sudah,PENERAPAN KURIKULUM MERDEKA LEBIH ADANYA KOMUNIKATIF ANTARA SEMUA ELEMEN KARENA MASIH KURANG PEMAHAMAN TENTANG KURIKULUM MERDEKA INI,-1
11/7/2023 12:58:23,Guru,MAN 2 Padang Panjang,Sudah,"Madrasah belum terlalu siap melaksanakan. Harapan kedepannya persiapkan dan dipahami dulu kurikulum merdeka itu, baru setelahnya diterapkan dimadrasah",-1
11/7/2023 13:00:32,Guru,MI Roudlotus Shibyan,Sudah,menurut saya madrsah yang Ada sebagian besar kurang siap dalam mengimplementasikan kurikulum merdeka karena kurang siapnya pendidik. Seharusnya pendidik dulu diberikan pemahaman luas dn mendalam kemudian melaksanakan di lembaganya dengan optimal.,-1
11/7/2023 13:04:42,Guru,MTs Tarbiyatul Akhlak,Sudah,Untuk posisi kesiapan bisa dikatakan bahwa minim bimbingan dan kurang aktifnya dinas terkait atau kemenag untuk lebih menggalakkan Implementasi kurikulum merdeka ini,-1
11/7/2023 13:06:27,Guru,MI ROUDLOTUS SHIBYAN,Sudah,Belum sepenuhnya terimplementasikan karena masih kurangnya persiapan dan masih ter ngiang-ngiang dengan k 13,-1
11/7/2023 13:12:34,Siswa,Mts Darul Hikmah,Belum,Saya Tidak mengerti,-1
11/7/2023 13:12:46,Guru,Madrasah Tsanawiyah Negeri 1 Merangin,Sudah,"Belum sepenuhnya siap, karena kurang di berikan pelatihan sehingga tidak semua guru siap",-1
11/7/2023 13:14:21,Guru,MI. TARBIYATUS SA'ADAH,Sudah,"Menurut saya kumer ini Ada sisi positif dan negatifnya. 
Positifnya yaitu anak lebih bebas berpendapat dan lebih terlihat atas kemandirian siswa, selain itu siswa lebih aktif dalam proses pembelajaran karena setiap pembelajaran anak"" Diberi kesempatan untuk berfikir kritis, nalar dan inovatif. 
Sedangkan sisi negatifnya lebih sulit mendeteksi tingkat kemahiran anak dibidang tertentu. Terutama ketika ada olimpiade atau lomba mapel itu tidak sebanding dg pembelajaran pada waktu dikelas. Jadi plajaran yg di kelas sama pelajaran yg diluar kelas itu jauh berbeda dari situ sulit untuk menyatukan pemikiran anak""",-1
11/7/2023 13:14:24,Guru,MtsM KAUMAN Muhammadiyah Padang Panjang,Sudah,Kurangnga pemahaman tentang kurikulum merdeka akan terjadi kesulitan dalam mengaplikasilan metode belajar siswa yang kreatif dan inovatif,-1
11/7/2023 13:17:58,Guru,MI Asy-syariifiyyah ,Belum,Karena sekolah ini belum ada persiapan apapun,-1
11/7/2023 13:19:48,Lainnya,Roudlotussibyan,Sudah,"
Menurut sya lembaga masih belum siap menerapkan kurikulum merdeka karena sosialisasi tentang kurikulum merdeka yang masih minim",-1
11/7/2023 13:22:39,Tenaga Kependidikan,RA MUSLIMAT NU 234 TASYWIRUL AFKAR,Sudah,"Dari sisi kesiapan belum sepenuhnya siap dan harus dipaksa siap, harapan untuk pemangku kebijakan agar tidak mempersulit guru dalam implementasi kurikulum merdeka",-1
11/7/2023 13:23:05,Guru,MI. Tarbiyatus Shibyan Petung Panceng,Sudah,"Sudah Cukup Baik, Pemerintah kurang memberikan Pelatihan, Workshop biar lebih efesien lagi dalam penerapan dan Implementasi",-1
11/7/2023 13:28:18,Guru,MTs. As-sa'adah,Sudah,Masih kurangnya dan media dlm mengimplementasikan kurikulum merdeka,-1
11/7/2023 13:32:51,Siswa,MTsN karangasem,Sudah,Engga tau sih,-1
11/7/2023 13:39:09,Siswa,MA HIMAYATUL ISLAM,Sudah,Tak tau,-1
11/7/2023 13:39:51,Lainnya,MI Al Hidayah ,Sudah,Ya seharusnya sesuai dengan kesiapan anak anak saja,-1
11/7/2023 13:43:31,Guru,MA. Miftahul Ulum Kareteng ,Sudah,"Implementasi kurikulum merdeka kurang siap untuk diterapkan di sekolah kami, perlu kesiapan terutama pada guru karena belum mendapatkan materi tentang isi dari kurikulum merdeka ",-1
11/7/2023 13:51:35,Guru,MTs Negeri 1 Banyumas,Sudah,Pelaksanaan kurikulum kurang adanya pembekalan dan pendampingan  sehingga guru masih banyak yag belum memahami tentang Kurmer,-1
11/7/2023 13:57:58,Siswa,MTS DARUL HIKMAH ,Tidak tahu,untuk memulihkan pembelajaran,-1
11/7/2023 14:05:40,Siswa,MTsN KARANGASEM,Sudah,gtw,-1
11/7/2023 14:06:10,Lainnya,Mi KHOIRUL ANAM ,Sudah,"- Ganti kepemimpinan, maka kebijakan berganti pula. Begitulah stigma yang tertanam di masyarakat. Banyak yang beranggapan bahwa setiap peraturan yang berlaku akan berubah seiring bergantinya pemimpin. Karena hal itu dianggap mengandung unsur politik sesuai dengan kebutuhan Si Empunya Jabatan.

Termasuk dalam dunia pendidikan, kurikulum selalu berubah-ubah berdasarkan siapa yang menjabat sebagai Menteri Pendidikan Kebudayaan, Riset, dan Teknologi (Mendikbudristek). Sebab pemegang hak tertinggi dunia pendidikan di Indonesia adalah Kemendikbudristek RI.

Nadiem Anwar Makarim, B.A., M.B.A., adalah Mendikbudristek saat ini yang tengah menjabat sejak 21 April 2021 pasca dilantik oleh Presiden Republik Indonesia, Ir. H. Joko Widodo.

Penjelasan Singkat Kurikulum Merdeka SD dari Arti hingga Penerapannya
Advertisement


Seiring pergantian Mendikbudristek, kurikulum pendidikan saat ini berubah juga. Sebelumnya, kita menggunakan Kurikulum 2013 atau kita kenal dengan istilah K-13. Kini kurikulum tersebut berganti menjadi Kurikulum Merdeka dan mulai diterapkan secara bertahap berdasarkan instruksi Menteri Nadiem Makarim.  

Berbagai bentuk sosialiasi, simulasi, hingga pelatihan-pelatihan dilakukan terhadap guru agar kurikulum tersebut bisa diaplikasikan ke sekolah-sekolah. Kurikulum Merdeka yang sebelumnya disebut Kurikulum Prototipe adalah peralihan dari Kurikulum Darurat yang diterapkan saat Pandemi COVID-19 merajalela di Indonesia.

Berterima kasih kepada COVID-19 adalah cara kita mengapresiasi pemerintah dalam menerapkan kurikulum terbaru. Dengan adanya pandemi ini, membuat pemerintah tanggap dengan berbagai permasalahan yang terjadi khususnya di bidang pendidikan. Pada prinsipnya, pendidikan adalah nomor satu.

Masalah apapun yang melanda negara, pendidikan tidak boleh berhenti. Pendidikan harus terus berjalan apa pun kondisinya. Demikian, karena pendidikan merupakan ujung tombak kemajuan sebuah negara.

Banyak hal yang menjadi pelajaran berharga bagi semua pihak. Lebih dari 2 tahun, penyakit Corona Virus Disease 2019 atau COVID-19 yang disebabkan oleh virus SARS-CoV-2 ini membekam aktivitas kita di luar rumah. Tanpa disadari, virus tersebut menyebar dengan cepat dan korban selalu meningkat pesat.

Masyarakat dipaksa oleh keadaan untuk membatasi aktivitas di luar rumah. Bahkan diharap selalu menjaga jarak (social distancing) dan tidak boleh melakukan kontak fisik saat berkumpul. Pusat perbelanjaan, perkantoran, bahkan sekolahan mendadak sepi. Semua menahan mobilitas di luar rumah. Apabila terpaksa, maka wajib menjaga protokol Kesehatan COVID-19.

Tidak ada toleransi untuk virus yang satu ini. Sekolah tempat menimba ilmu demi masa depan diri, bangsa, dan negara juga tidak boleh beraktivitas seperti biasa. Jam pembelajaran dikurangi, jumlah orang dikurangi, hingga harus belajar secara daring (dalam jaringan) di rumah masing-masing.

Dengan begitu, guru dituntut melakukan metode pembelajaran yang efektif serta menyenangkan meskipun tanpa melakukan tatap muka. Melalui kebijakan pemerintah, lahirlah Kurikulum Darurat untuk menyesuaikan pendidikan selama masa pandemi.

Belajar dari masa pandemi, berbagai evaluasi dilakukan pemerintah agar pendidikan di negara kita yang tercinta ini secara global tidak tertinggal jauh. Inovasi harus terus berjalan meski keadaan sangat mencekam. Kurikulum Merdeka adalah hasil inovasi terbaik pemerintah dalam dunia pendidik.
Kebebasan Berbudaya
Kurikulum Merdeka merupakan pembelajaran berbasis projek dengan penguatan Profil Pelajar Pancasila sebagai perwujudan pelajar Indonesia yang memiliki kompetensi secara global sesuai nilai-nilai moral Pancasila dengan enam ciri utama yaitu beriman, bertakwa kepada Tuhan Yang Maha Esa dan berakhlak mulia, berkebinekaan global, bergotong royong, mandiri, bernalar kritis, dan kreatif.

Profil Pelajar Pancasila merupakan Visi dan Misi Kemendikbudristek yang tertuang dalam Peraturan Menteri Pendidikan dan Kebudayaan Nomor 22 tahun 2020 tentang Rencana Strategis Kementerian Pendidikan dan Kebudayaan Tahun 2020-2024. Sebagai dasar negara, Pancasila menopang erat Kurikulum Merdeka dalam mengimplementasikannya.

Pada Kurikulum Merdeka, minat serta bakat siswa diasah sejak dini yang berfokus pada materi esensial, pengembangan karakter, dan  juga kompetensi siswa. Ada beberapa sekolah penggerak yang tersebar di seluruh Indonesia menjadi bahan uji sebagai implementasi kurikulum terbaru ini. Dengan adanya sekolah penggerak, upaya mewujudkan visi Pendidikan Indonesia berjalan sesuai dengan apa yang diharapkan.

Dari Kurikulum Merdeka, siswa diharapakan dapat belajar dengan gembira dan mencintai minat dan bakat yang dimiliki. Di sini, siswa tidak lagi dituntut mencintai sesuatu yang tidak mereka cintai. Mereka dapat mengembangkan karakter diri dan juga kompetensi yang dimiliki secara fokus tanpa intimidasi dari pihak mana pun. Merdeka belajar adalah cara siswa meningkatkan kualitas diri.

Tidak hanya belajar, kebebasan dalam berbudaya adalah hak setiap orang termasuk pelajar. Budaya merupakan kultur yang berkembang dan diwariskan dari generasi ke generasi. Namun budaya tidak bisa turun temurun jika tak ada upaya untuk melestarikannya.

Di era 4.0 sekarang ini, pelajar perlu dituntun mengenal budaya masing-masing. Karena tidak bisa dipungkiri bahwa seiring perkembangan zaman, budaya semakin tergerus. Dari Kurikulum Merdeka, kita kembali mengajak pelajar mengenal budaya mereka demi mengembalikan rasa cinta terhadap kultur nenek moyang yang merupakan salahsatu kearifan lokal bangsa kita.

Budaya bukanlah sesuatu yang perlu ditutup-tutupi. Budaya bukan aib yang harus disembunyikan. Budaya adalah kebanggan diri, keluarga, bangsa, dan juga negara. Pelajar Indonesia pun perlu bangga dengan budaya yang dimiliki. Oleh sebab itu, pelajar diharap dapat mengimplementasikan kebudaayaan mereka secara bebas.

Merdeka belajar dan merdeka berbudaya adalah keuntungan tersendiri bagi pelajar saat ini karena pemerintah sangat menunjang hak-hak mereka. Semestinya masyarakat menyambut baik Kurikulum Merdeka yang dapat membantu meningkatkan karakter dan melestarikan budaya bangsa kita. Namun tidak hanya pelajar, merdeka belajar dan merdeka berbudaya adalah keuntungan bagi semua pihak. 

Implementasi kurikulum terbaru adalah pilihan tepat pemerintah mengejar ketertinggalan negara di dunia pendidikan akibat wabah COVID-19. Jadi, tidak ada salahnya jika kita sebagai guru, pelajar, orangtua, dan masyarakat pada umumnya mengapresiasi pemerintah.

Sekali lagi yang perlu ditekankan bahwa pendidikan harus terus berinovasi seiring berkembangnya zaman karena tentunya kita tidak mau negara yang kita cintai ini menjadi negara tertinggal.",-1
11/7/2023 14:07:03,Siswa,MI ROUDLOTUS SHIBYAN,Sudah,"Menurut saya,lembaga masih belum siap menerapkan kurikulum merdeka karena kurangnya sosialisasi tentang kurikulum merdeka yang masih minim.",-1
11/7/2023 14:12:29,Guru,MA NW Jorok Tiram,Sudah,"Untuk persiapan sendiri di MA NW Jorok Tiram masih minim, dan guru- guru sendiri belum terlalu paham dalam pengaplikasian kurikulum merdeka",-1
11/7/2023 14:13:39,Tenaga Kependidikan,MTsN 2 Banggai Laut,Sudah,"Kami belum bisa menerapkan secara penuh kurikulum merdeka, karena disamping belum memiliki buku kurikulum merdeka, juga guru guru masih kurang dalam hal pembimbingan kurikulum merdeka, belum diikutkan dalam bintek, dll, sehingga belum sepenuhnya memahami tentang kurikulum merdeka",-1
11/7/2023 14:15:07,Guru,MI TARBIYATUS SHIBYAN.,Sudah,Masih belum siap secara optimal ,-1
11/7/2023 14:15:14,Guru,MI DARUL MUTTAQIN ,Sudah,"Kurang siap karena kita tidak memiliki pengalaman dengan kemerdekaan belajar, keterbatasan referensi, akses yang dimiliki dalam pembelajaran belum merata, manajemen waktu.
Kurikulum merdeka memberikan kebebasan bagi instansi pendidikan, termasuk kepala sekolah, guru, serta siswa untuk menentukan topik atau tema yang diminati dan ingin dipelajari. ",-1
11/7/2023 14:15:39,Tenaga Kependidikan,MAN 2 Padang Panjang ,Sudah,"Menurut saya belum siap, karena dengan sistem madrasah seperti jni tuntutan juga banyak, dan titik berat untuk pelajaran agama juga masih menerapkan kepada sistem hafalan . Sedangkan yang saya tau kurikulum merdeka ,hukum mencatat dan hafalan adalah haram . Melainkan peserta memilih dimana yang akan menjadi literasi atau referensi mereka  ",-1
11/7/2023 14:19:53,Guru,MTs.TARBIYATUS SHIBYAN.Petung,Sudah,Bagus tapi kesiapan belum optimal.,-1
11/7/2023 14:36:16,Guru,MA NW Jorok Tiram,Sudah,Kesiapan madrasah masih belum siap dikarenakan kondisi madrasah terbilang masih kurang dari sarana dan prasarananya dll,-1
11/7/2023 14:45:35,Lainnya,Mi roudlotus sibyan,Sudah,Menurut saya lembaga belum siap menerapkan kurikulum merdekakarena sosiali tentang kurikulum merdeka yang masih minim,-1
11/7/2023 14:46:01,Guru,MI Roudlotus Shibyan,Sudah,"Menurut saya implementasi kurikulum merdeka yg sesuai dengan harapan yakni dari kesiapan baik kesiapan pendidik, lembaga atau siswanya, jika persiapan saja tdk ada pasti kita sebagai pendidik akan kesusahan mengaplikasikan kurikulum merdeka kpd siswa.. ",-1
11/7/2023 14:53:35,Siswa,MA himayatul islam,Belum,Gak tau,-1
11/7/2023 14:54:38,Guru,MTs Negeri 1 Merangin,Sudah,Kesiapan belum sempurna karna belum ada sosialisasi,-1
11/7/2023 15:17:15,Guru,"Nur Irmiyanni Awaliyah, S.Pd.",Sudah,"menurut saya kurangnya persiapan dan pelatihan bagi guru dalam menerapkan kurikulum merdeka dikalangan madrasah menuntut guru untuk memiliki kemampuan dan keterampilan baru dalam pembelajaran berbasis kompetensi dan inovasi 

Sedangkan untuk siswa mereka lebih muda mengeksplorasi kemampuan mereka sesuai dengan kemampuan yang dimiliki meskipun berbeda antara siswa satu dengan lainnya ",-1
11/7/2023 15:29:42,Guru,MI NANGELA,Belum,Kami sebagai guru dan pihak sekolah belum siap untuk melaksanakan kurikulum merdeka karena belum ada pelatihan secara husus tentang kurikulum merdeka ,-1
11/7/2023 15:44:44,Siswa,RAM 195 Nurul Huda Sumput ,Sudah,Memulihkan pembelajaran ,-1
11/7/2023 15:58:07,Guru,MI INFARUL GHOYYI,Sudah,Masih belum faham ,-1
11/7/2023 15:58:16,Siswa,MI ROUDLOTUS SHIBYAN,Sudah,"menurut saya lembaga masih belum siap menerapkan kurikulum merdeka,karena sosialisasi tentang kurikulum merdeka yang masih minim",-1
11/7/2023 15:58:20,Guru,MAN 1 Kota Padang Panjang,Sudah,"Penerapannya sudah diterapkan disekolah, namun SDM nya belum memadai",-1
11/7/2023 16:02:09,Siswa,RAM Nurul Huda,Sudah,Tidak tahu,-1
11/7/2023 16:06:26,Guru,Mis Al Raudahatul Islamiyah,Belum,"Harapan dari kami,  bahwa persiapan untuk madrasah belum sepenuhnya siap karna sarana dan prasarana belum memarahi... ",-1
11/7/2023 16:33:02,Guru,MI Ma'arif Al Hasani,Sudah,"untuk kesiapan kurikulum merdeka dilakukan secara bertahap dalam pelaksanaannya. berawal dari kelas 1 dan kelas 4 untuk pilot projectnya. Dari Kurikulum Merdeka, siswa diharapakan dapat belajar dengan gembira dan mencintai minat dan bakat yang dimiliki. Di sini, siswa tidak lagi dituntut mencintai sesuatu yang tidak mereka cintai. Mereka dapat mengembangkan karakter diri dan juga kompetensi yang dimiliki secara fokus tanpa intimidasi dari pihak mana pun. Merdeka belajar adalah cara siswa meningkatkan kualitas diri. ",-1
11/7/2023 16:33:10,Guru,MA Al Ibrohimi manyar gresik,Sudah,Kurang sosialisasi harapan ada sosialisasi yg jelas,-1
11/7/2023 16:55:07,Guru,MI DA'WATUL KHOIRIYYAH,Sudah,Tidak semua Madrasah siap untuk melaksanakan kurikulum merdeka secara penuh karena fasilitas dan kemampuan pendidik tentang kurikulum merdeka,-1
11/7/2023 16:56:53,Guru,MTs. Hikmatul falah,Belum,Menyederhanakan kurikulum sebelumnya yang terkesan rumit dan tidak bisa memenuhi capaian peserta didik,-1
11/7/2023 16:57:16,Siswa,Mi Mambaul Ulum,Sudah,Anak2 yg sudah terlanjur pakek kurikulum k13 sekarang menjadi kurikulum merdeka anak2 menjadi bingung dengan kebijakan negara yg harus ganti ganti kurikulum sebaiknya setelah ini tidak ganti kurikulum lagi,-1
11/7/2023 16:57:47,Lainnya,Mi mambaul ulum,Sudah,Sudah siap tapi masih tahap awal jadi masih ada kekurangan,-1
11/7/2023 16:59:56,Siswa,Durrotun Nafisah,Tidak tahu,"belum sepenuhnya memahami kurikulum merdeka,  kesiapan kami ingin yang terbaik saja bagi anak anak bangsa Indonesia ",-1
11/7/2023 17:02:11,Lainnya,MI Al Azhar ,Sudah,"Menurut saya,anak2 kurang faham,kurang maksimal dalam pembelajarannya",-1
11/7/2023 17:05:17,Guru,MTs Wayamli ,Belum,Belum memadai untuk perlengkapan kurikulum merdeka ,-1
11/7/2023 17:07:26,Siswa,MA HIMAYATUL ISLAM ,Sudah,Baik baik saja,-1
11/7/2023 17:14:32,Siswa,RA NURUL HUDA GRESIK,Sudah,Bagus. Tidak ada standard rangking,-1
11/7/2023 17:16:25,Guru,MAN 2 Kota Padang Panjang ,Sudah,"Kurikulum Merdeka diharapkan mampu mengembalikan learning loss yang terjadi pada masa Covid-19. Learning loss adalah terjadinya penurunan pengetahuan dan keterampilan peserta didik secara akademis akibat berlangsungnya pembelajaran di rumah dalam waktu yang cukup lama. Penurunan akademik dan keterampilan tersebut diikuti pula dengan penurunan karakter/moral (adab), kemampuan berpikir kritis, kreativitas, dan inovasi peserta didik.",-1
11/7/2023 17:28:31,Lainnya,MI Tarbiyatul athfal 2,Belum,Tidak tahu,-1
11/7/2023 17:37:17,Guru,MTS AL-MUBAROK KOTA SERANG,Belum,"persiapan belom siap, harapan nya semoga cepat kurikukum merdeka",-1
11/7/2023 17:40:37,Siswa,MTS DARUL HIKMAH,Tidak tahu,Tidak tahu,-1
11/7/2023 17:43:23,Guru,M A Darut Taqwa,Sudah,Masih belum bisa maksimal karena masih kurangnya pemahaman tentang kurikulum tersebut,-1
11/7/2023 17:54:44,Siswa,MTsN Karangasem,Sudah,"saya gatau,tapi kurikulum merdeka nama nya saja merdeka tapi muridnya menderita saya berkata jujur kalau salah maap kan saya??",-1
11/7/2023 17:58:51,Siswa,Min 2 Subagan Karangasem ,Tidak tahu,Tidak tahu ,-1
11/7/2023 18:00:43,Guru,MINU 33 TANJUNGORI,Sudah,"Opini di lembaga kami adalah kurangnya Pelatihan secara langsung yg dapat di ikuti oleh dewan guru, dan beban biaya dalam mempersiapakan implentasi dalam pembelajaran, ",-1
11/7/2023 18:08:30,Siswa,MI Al Hidayah,Sudah,mungkin terlalu rumit ya bagi anak anak skrg yg stelah 2 th Online,-1
11/7/2023 18:12:14,Guru,MI Tarbiyatus Sa'adah,Belum,Harapan kurikulum yg relevan saja,-1
11/7/2023 18:41:35,Siswa,MI. Mambaul Ulum,Sudah,"Kurikulum baru yang diambil dari pendidikan budaya negara lain untuk di implementasikan di negara Indonesia, siap tidak siap tergantung pelaku pendidikan di indonesia sendiri. Harapannya jangan sampai kurikulum ini hanya sebuah percobaan yang nantinya ganti menteri ganti kurikulum",-1
11/7/2023 18:42:33,Tenaga Kependidikan,MTs Shiraathul Jannah,Belum,"alasan madrasah kami belum menerapkan kurikulum merdeka adalah tidak tersedianya media pembelajaran seperti buku, alat media pembelajaran seperti lcd proyektor yang dikarenakan anggaran madrasah kami yang minim",-1
11/7/2023 18:42:36,Guru,MI TSAMROTUL ULUM,Sudah,"Kurikulum merdeka memang baik untuk diterapkan, hanya saja SDM yang dimiliki di tiap2 sekolah tidak merata.",-1
11/7/2023 18:43:03,Siswa,Mi. Mambaul ulum,Sudah,Anak anak susah dalam mengerjakan soal,-1
11/7/2023 18:45:00,Siswa,Mts Nu Trate Gresik,Tidak tahu,tidak ada,-1
11/7/2023 18:50:30,Siswa,MTS NURUL ISLAM,Sudah,Tidak bisa,-1
11/7/2023 18:50:48,Guru,MINU 30 ASYIQIYAH ,Sudah,Kekurang siapan dr pihak madrasah dengan kekurangan sarana dan prasarananya serta pembelajaran kurang optimal,-1
11/7/2023 18:53:05,Guru,MA Al Muhammad Cepu,Sudah,"Perubahan kurikulum sangat jelas berdampak pada kebanyakan pendidik yang kurang siap, takut akan perubahan",-1
11/7/2023 18:59:15,Guru,MIS Muhammadiyah Semantir,Belum,"Jika ingin menerapkan kurikulum merdeka,  tentu kita perlu di tunjang dengan fasilitas yang memadai. Bagaimana tidak di madrasah kami fasilitas sangat terbatas termasuk kurangnya buku bahan belajar.  Mohon kiranya kemenag memperhatikan madrasah kami",-1
