Timestamp,Status,Nama Madrasah,Sudahkah Madrasah saudara mengimplementasikan Kurikulum Merdeka?,Opini,Label
11/6/2023 11:53:03,Guru,MTS Manaarul Huda,Belum,berharap dengan kurikulum merdeka pendidikan di indonesia lebih baik lagi,
11/6/2023 11:53:27,Lainnya,MI Nurul Islam Pulukan,Tidak tahu,harapannya menciptakan pendidikan yang menyenangkan bagi peserta didik dan guru  dengan menekankan pada pengembangan aspek keterampilan dan karakter sesuai dengan nilainilai bangsa indonesia,
11/6/2023 11:54:01,Guru,MTs. Muhammadiyah 25 Marubun Jaya,Belum,kurikulum merdeka memiliki keunggulan yaitu lebih sederhana artinya fokus pada materi esensial dan pengembangan potensi peserta didik pada fasenya belajar menjadi lebih mendalam bermakna tidak terburuburu dan menyenangkan,
11/6/2023 11:54:06,Lainnya,MI NAHDLATUN NASYI'IN SIRAU,Sudah,"madrasah ibtidaiyah nahdlatun nasyiin yang berada di desa sirau kecamatan kemranjen kabupaten banyumas secara umum telah siap untuk melaksanakan kurikulum merdeka namun ada beberapa kendala terkait dengan kegiatan apabila online karwna banyak wali murid yangg tidak memiki hp android maupun untuk membeli kuota
opini masyarakat tentang kurikulum merdeka terlalu cepat dalam pergantian kurikulummasyarakat merasa bahwa kurikulum  tiga belas saja belum semua guru faham apalagi melaksanakan sehingga kurmer kali ini seakan terpaksa harus mengikuti",
11/6/2023 11:54:09,Guru,MI BAITUL MUKMIN,Sudah,"opini saya tentang implementasi kurikulum merdeka di madrasah adalah sebagai berikut

 kesiapan kesiapan merupakan faktor kunci dalam berhasilnya implementasi kurikulum merdeka di madrasah madrasah perlu memiliki sumber daya manusia yang terampil dan berkualitas seperti guru yang terlatih dalam pengembangan kurikulum dan sarana prasarana yang memadai diperlukan pelatihan yang baik kepada guru dan staf madrasah untuk memahami dan menerapkan konsep kurikulum merdeka dengan baik

 harapan harapan utama dari kurikulum merdeka di madrasah adalah memberikan pendidikan yang lebih relevan kontekstual dan sesuai dengan kebutuhan siswa harapannya ini akan membantu siswa dalam mengembangkan keterampilan dan pengetahuan yang relevan dengan dunia nyata serta meningkatkan daya saing mereka selain itu kurikulum merdeka juga diharapkan mendorong kreativitas dan inovasi dalam proses pembelajaran

 tantangan implementasi kurikulum merdeka mungkin menghadapi beberapa tantangan termasuk pemahaman yang mendalam tentang konsep tersebut penilaian yang sesuai serta pemenuhan kebutuhan beragam siswa selain itu perlu perhatian khusus untuk memastikan bahwa nilainilai dan prinsipprinsip keagamaan yang penting dalam madrasah tetap terjaga dalam konteks kurikulum merdeka

secara keseluruhan implementasi kurikulum merdeka di madrasah memiliki potensi besar untuk meningkatkan kualitas pendidikan dan relevansi kurikulum namun perlu perencanaan pelatihan dan dukungan yang kuat untuk mengatasi berbagai tantangan yang mungkin muncul dalam proses implementasinya",
11/6/2023 11:55:30,Siswa,RA AL MUHAJIRIN,Sudah,harapan menjadi kurikulum yang tidak menyusahkan wali murid kedepannya,
11/6/2023 11:55:41,Siswa,RA AL MUHAJIRIN,Sudah,kurikulum dengan pembelajaran yang beragam di mana akan lebih optimal agar peserta didik memiliki cukup waktu untuk mendalami konsep dan menguatkan kompetensi agar siswa menjadi lebih aktif dan kreatif dalam belajar ,
11/6/2023 11:56:36,Guru,MTs Al-Hidayah Bani Karim,Belum,kurikulum madrasah merupakan kurikulum terbaru yang tengah di laksanakan oleh pemerintah pendidikan kebudayaan riset dan teknologi kemdikbudristek,
11/6/2023 11:56:39,Siswa,MI ISLAMIYAH BANGSA,Belum,baik,
11/6/2023 11:56:57,Guru,MA 45 Gianyar,Sudah,inovasi dalam pendidikan yg bertujuan untuk mengembangkan bakat dan minat belajar siswa,
11/6/2023 11:57:47,Siswa,MAN ambon,Sudah,jadi harapan saya itu guru bisa lebih membebaskan siswa untuk belajar yang mereka mau asalkan siswa itu bisa meningkatkan ilmu atau bakat mereka ,
11/6/2023 11:59:07,Guru,MTsN 1 Banyumas,Sudah,menciptakan pembelajaran yang berkualitas berakhlak dan keleluasaan pelajar,
11/6/2023 12:00:11,Guru,MTs Miftahul'Ulum,Sudah,secara program sebenarnya bagus terlebih pada sistem penilaian karena siswa di nilai lebih pada proses daripada hasil namun menurut saya administrasi guru malah lebih banyak belum lgi kalau ada p disini guru memiliki administrasi agak ribet juga dan bahkan kegiatan p ini membutuhkan budget yang lebih ,
11/6/2023 12:00:26,Guru,RA Anak Harapan,Sudah,pada kurikulum merdeka minat serta bakat siswa diasah sejak dini yang berfokus pada materi esensial pengembangan karakter dan  juga kompetensi siswa,
11/6/2023 12:00:29,Guru,MAS Al Irsyad Bedugul,Belum,insya allah siap melaksanakan kurmer semoga pembelajaran lebih berkyalitas,
11/6/2023 12:01:14,Guru,MI Islamiyah Bangsa ,Sudah,sebaiknya setiap lembaga pendidikan diberikan kewenangan dalam praktek pembelajaran tidak dikembalikan pada materi seperti kurikulum ktsp bahkan materinya terlalu banyak bahkan halhal yang bersifat lokal wisdem tidak diajarkan secara baik dan sempurna banyak juga budaya bangsa tidak diketahui oleh siswa pada saat ini budaya yang berkembang yang menjadi ramburambunya bukan kebutuhan pabrik tapi kembalikan pada kebutuhan sebagai makhluk hidup yang ada hubungan vertikal dan horisontal,
11/6/2023 12:01:16,Guru,MAN Karangasem,Sudah,harapan saya  semoga kumer dapat meningkatkan kualitas  pendidikan indonesia dan dapat menghasilkan generasi muda yang kuat secara intelektualkarakter dan memiliki semangat sebagai pembelajar sepanjang hyat,
11/6/2023 12:05:27,Guru,MA Kalifa Nusantara ,Sudah,masih dalam proses penyesuaian karena kurikulum merdeka baru semester ini di terapkan harapannya semoga kurikulum  tidak di ganti,
11/6/2023 12:06:40,Guru,MA 45 GIANYAR,Sudah,kurikulum hendaknya memikirkan sisi lain dari kurikulum sblmnya,
11/6/2023 12:06:57,Guru,MIN 3 KARANGASEM ,Sudah,implementasi kurikulum merdeka membutuhkan kesiapan dari semua pihak madrasah maupun stakeholder yang ada min  karangasem sdh siap untuk melaksanakan ikmkarena terletak di daerah yang sangat strategis dan berpotensi melaksanakan kegiatan p dan pra yang sesuai dengan karakter lingkungannya dengan harapan pemerintah dan pihakpihak yang terkait dapat membantu terutama dalam hal pengadaan sarana dan prasarana untuk menunjang pembelajaran ini dengan lancar sesuai dengan yang diharapkan ,
11/6/2023 12:06:59,Guru,Naning Murdianah,Sudah,kurikukum merdeka untuk meningkatkan kualitas pendidikan di indonesia dan menghasilkan generasi masa depan yang kuat,
11/6/2023 12:07:13,Guru,MTs Kalifa Nusantara ,Sudah,semoga ganti mentri tidak ganti kurikulum ,
11/6/2023 12:07:30,Guru,Man Naganraya ,Sudah,"implementasi kurikulum merdeka banyak yang membuat guru dan siswa bingung dalam menerapkan kegiatan belajar mengajar
merdeka kadang tidak diartikan baik oleh siswa apalagi siswa di tingkat aliyah  mereka jadi ugalan acuh tak acuh untuk belajar apalagi di sebagian sekolah kurang sarana dan fasilitas
ditambah dgn kondisi anak yg kadang dari pelosok kampung yang masih awam sekali tentang materi ajar tersebut wallahu alam",
11/6/2023 12:08:16,Guru,MI NURUL ISLAM,Sudah,dalam melaksanakan kurikulum merdeka guru harus memiliki kecakapan dalam memahami gaya belajar siswa sehingga tercipta pembelajaran yang menyenangkan,
11/6/2023 12:08:24,Guru,Mts Al hidayah ,Sudah,disisi kesiapan harus selalu siap tetapi sarana dan prasarana yg kurang memadai klau harapan jangan lah trus mengganti sistem kurikulum nya,
11/6/2023 12:08:55,Guru,MTs Miftahul Ulum Denpasar,Sudah,menurut saya kurikulum merdeka sangatlah membantu pada saat proses belajar mengajar karena pada kurikulum merdeka ada beberapa bab pada mata pelajaran yang lebih mudah difahami karena mereka lebih dituntut mengembangkan kemampuan mereka melalui praktek,
11/6/2023 12:09:56,Guru,Ml Nurul Islam ,Sudah,dari segi kesiapan guru harus memiliki kemampuan dalam penguasaan selain materi juga penguasaan terhadap gaya belajar siswanya guru juga mampu menjadi fasilitator dalam pembelajaran dengan mengetahui gaya dan karakteristik peserta didik dalam belajar memudahkan guru dalam menyalurkan minat dan bakat peserta didik,
11/6/2023 12:10:34,Guru,Mis ta'riful fuad,Sudah,belum optimal,
11/6/2023 12:11:12,Guru,MI DARUL HUDA ,Belum,kurikulum merdeka sebenarnya menurut saya kurang efektif lebih bagus kurikulum  an karena guru lebih di sibukkan dengan administrasi dari pada fokus ke pembelajaran ,
11/6/2023 12:12:55,Guru,MIN 2 Karangasem ,Belum,dari sisi kesiapan guru belum memiliki ilmu yg memadai tentang kurikulum merdeka terutama dalam bidang administrasi dari segi sarana prasarana yg belum memadai sebelum kurikulum diberlakukan sebaiknya pemerintah mempersiapkan segala hal yang berkaitan dengan kurikulum merdeka,
11/6/2023 12:14:01,Guru,MAS DR. KHEZ . Muttaqien,Sudah,aharapan saya adanya kurikulum merdeka dapat mengembangkan keterampilan minat dan bakat siswa ,
11/6/2023 12:15:00,Lainnya,MI ISLAMIYAH BANGSA,Sudah,semoga dengan kurikulum merdekaanakanak bisa lebih maju lagilebih berprestasi lagibisa mengexpresikan kemampuan anak dalam bidang tertentu apa yang anak sukai,
11/6/2023 12:15:30,Guru,MIN 6 NAGAN RAYA,Sudah,sejauh ini kesiapan madrasah mengenai implementasi kurikulum merdeka sudah  siap karena masih ada bagian yang perlu disosialisasikan seperti pengembangan bahan ajar dan penunjang lainnya harapan kami supaya kurikulum ini bisa terwujud dengan sempurna kepada pihak terkait untuk bisa memberikan bimbingan dan sosialisasi sehingga semua aspek bisa memahami dan menjalankan sesuai dengan apa yang diharapkan,
11/6/2023 12:15:41,Guru,MIN 2 Karangasem ,Sudah,dari kesiapan guru belum memiliki ilmu yang memadai tentang kurikulum merdeka terutama dalam bidang administrasi sarana prasarana yang memadai harapan nya sebelum diberlakukannya suatu kurikulum hendaknya pemerintah mempersiapkan segala hal yang berkaitan dengan kurikulum merdeka dan pemerintah juga terlebih dahulu mempersiapkan aplikasi raport yang memang dibutuhkan dalam kurikulum merdeka ,
11/6/2023 12:16:09,Guru,Mis al kahar ambon,Belum,sekolah kami baru persiapan ,
11/6/2023 12:16:22,Guru,MTs Al Hidayah Candikuning,Sudah,kurikulum merdeka memungkinkan guru menerapkan pembelajaran yang menyenangkan harapannya kurikulum ini bisa terus meningkatkan minat anak  anak dalam menuntut ilmu,
11/6/2023 12:17:12,Guru,MIN 2 KARANGASEM,Sudah,menurut kami kurikulum ini menarik kembali terhadap kurikulum sebelumnya akan tetapi kurikulum merdeka jauh lebih fleksibel terhdap kebutuhan peserta didik dan kesiapan sarana prasarana sekolah dalam proses belajar ,
11/6/2023 12:18:41,Guru,MAN Karangasem,Sudah,semoga kurmer bisa memberikan warna yang lebih untuk pendidikan kita ke depannya,
11/6/2023 12:18:44,Guru,MTs Kalifa Nusantara Denpasar,Sudah,untuk implememtasi kurikulum merdeka di madrasah baik dari sisi kesiapan harapan maupun opini masih perlu ditingkatkan sebab masih ada sebagian madrasah yang belum mengikuti kurikulum merdeka,
11/6/2023 12:20:07,Guru,MTsN 2 Buleleng,Sudah,kurikulum merdeka harusnya tidak lagi menekankan pada administrasi pengajaran lagi ,
11/6/2023 12:20:41,Guru,MTs. Miftahul 'Ulum Denpasar ,Sudah,"perlu banyak waktu untuk bisa memahami betul apa itu kurikulum merdeka perlu banyak waktu juga untuk mempersiapkan perangkat pembelajaran berbasis kurikulum merdeka 

di satu sisi kurikulum merdeka ini baik dan bagus terutama dalam hal memberikan tawaran pembelajaran diferensiasi namun di satu sisi butuh waktu lama mengimplementasikan kurikulum ini secara baik dan masif terkadang waktu guru habis hanya sekedar untuk mempersiapkan perangkat pembelajaran saja belum hal lainnya ",
11/6/2023 12:22:03,Guru,MI Islamiyah Bangsa ,Belum,sebenarnya sangat bagus untuk siswa namun kesiapan guru harus lebih banyak belajar kemauan dan tekad yang tinggi,
11/6/2023 12:22:19,Guru,MTs Al Falah Kaliwungu,Sudah,di madrasah kami belum  bisa menerapkan secara sempurna karena situasi dan kondisi belum memungkinkan,
11/6/2023 12:22:54,Guru,Mts Alhidayah candikuning ,Sudah,harapan kurikulum tidak terus berubahagar bisa memudahkan guru untuk mendidik siswa ,
11/6/2023 12:24:00,Tenaga Kependidikan,RATNA MARIANI,Sudah,dalam kurikulum merdeka guru memiliki keleluasaan untuk memilih berbagai perangkat ajar sehingga pembelajaran dapat disesuaikan dengan kebutuhan belajar dan minat peserta didiksiswa harapan agar kurikulum merdeka dapat memotivasi atau meningkatnya peserta didik dalam belajar ,
11/6/2023 12:25:36,Siswa,Mts Hasanuddin Semarapura Klungkung Bali,Belum,dengan menerapkan kurikulum merdeka siswa lebih mengerti karena langsung praktek dengan menerapkan kurikulum merdeka belajar jauh lebih seru,
11/6/2023 12:25:36,Siswa,Mi al aziz,Tidak tahu,kurang adanya pelatihan dari pusat ,
11/6/2023 12:26:24,Guru,MI Darul Huda ,Belum,kurikulum pendidikan yang baik bagus untuk diterapkan di madrasah ,
11/6/2023 12:26:56,Guru,MI ISLAMIYAH BANGSA,Sudah,kurikulum merdeka menciptakan pembelajaran berkualitas sesuai dengan kebutuhan pelajar dan kondisi satuan pendidikan,
11/6/2023 12:27:01,Guru,MIN 3 KARANGASEM,Sudah,implementasi kurikulum merdeka yang sangat membutuhkan kesiapan yang matang dari berbagai pihak baik antara sekolah maupun stakeholder lainnya dari segi kesiapan min  karangasem sudah sangat siap untuk menyongsong ikm karena min  karangasem terletak di wilayah yang sangat strategis dan memiliki potensi besar untuk mengembangkan kegiatankegiatan yang berbasis p dan pra harapan kami ke depannya semoga pemerintah dan pihakpihak terkait bisa memperhatikan dan mendukung kami dari segi pengadaan sarana dan prasarana pendukung agar implementasi kurikulum merdeka ini bisa berjalan dengan baik dan sesuai harapan kita bersama,
11/6/2023 12:27:12,Tenaga Kependidikan,MIS Nurul Ihsan,Belum,siap,
11/6/2023 12:27:17,Guru,"MI. Ta""riful Fuad. ",Sudah,dari  sisi  kesiapan   madrasah membetuk tim pelaksana impelentasi kurikulum merdeka melaksanakan bimtek kepada para guru melaksanakan kegiatan bimtek kepada para guru melaksanakan sosialisasi dengan harapan agar tercipta nya pendidikan menyenangkan bagi guru maupun siswa dengan menekan aspek keterampilan dan karakter ,
11/6/2023 12:29:07,Guru,MTsN 2 Buleleng ,Sudah,madrasah siap melaksanakan kurikulum merdeka ,
11/6/2023 12:29:07,Guru,RA Ar Riyadhussholihin,Sudah,harapan kita semua agar kurikulum merdeka lebih menyediakan kelengkapan penununjang sarana pendidikan,
11/6/2023 12:29:49,Guru,MI. Ta'rifulfuad,Sudah,dari sisi kesiapan madrasah membentuk tim pelaksanaimpletasi kurikulum merdeka melaksanskan  bimgek kepada para guru melaksanakan  kegiatan sosilisasi dengan harapan agar terciltanya pendidikan yang menyenangkan bagi guru maupun siswa dengan menekan aspek keterampilan dan karakter ,
11/6/2023 12:30:35,Guru,MTsN 2 Buleleng ,Sudah,pada kurikulum merdeka guru dapat mengenali potensi murid lebih dalam guna menciptakan pembelajaran yang relevan,
11/6/2023 12:31:49,Guru,MA ar- Rahman Limboro,Belum,dari sisi kesiapan kurikulum merdeka belum mampu diterapkan pada madrasah kami  harapan nya mudah mudahan kedepannya madrasah kami bisa mengimplementasikan kurikulum merdeka,
11/6/2023 12:32:16,Guru,MTsN 2 Buleleng,Sudah,banyak kelebihan dari implementasi kurikulum merdeka ini salah satunya guru dibebaskan dalam memilih materi yg akan diajarkan sesuai dengan kondisi siswa namun ada kekurangan yang saya rasa agak susah yaitu guru diwajibkan untuk mencantumkan berbagai jenis bakat siswa dalam belajar ke administrasi yang mana jenis bakat kecenderungan tersebut sangat banyak,
11/6/2023 12:32:46,Siswa,Mis Baitul Izzah ,Sudah,semoga dengan adanya kurikulum merdeka ini anak anak bisa lebih aktif dan bertanggung jawab dalam belajar,
11/6/2023 12:33:11,Guru,MTsN 2 Buleleng,Sudah,dengan implementasi kutikulum merdeka disekolah kami siswa lbh mandiri dlm brlajarnya,
11/6/2023 12:33:46,Guru,MTs Muhammadiyah 1 Samarinda,Sudah,"dampak positif yang dirasakan oleh siswa diantaranya yaitu perubahan pada pembelajaran siswa dalam kurikulum merdeka siswa diberikan kesempatan untuk mengeksplorasi dan mengekspresikan minat belajarnya hal ini bertujuan untuk membentuk siswa dengan jiwa kompetensi dan karakter yang baik selain itu kurikulum merdeka ini juga berefek terhadap keaktifan siswa dalam belajar siswa akan kesulitan untuk mencapai tujuan pendidikan tertentu yang hanya menjadi catatan dan ditentukan oleh kurikulum hal ini dikarenakan kurikulum semacam ini hanya berpacu pada target angka saja dan siswa sering kali merasa terbebani dengan target angka tersebut namun pada kurikulum merdeka ini siswa bukan hanya berfokus pada target angka melainkan setiap murid memiliki kesempatan untuk mendalami segmen lain misalnya karakter pola berpikir hingga proses pengambilan keputusan yang dibutuhkan untuk menjadi sosok yang lebih baik dalam menjalani kehidupan

dari segi guru kurikulum merdeka ini memiliki keterkaitan yang positif dengan pengembangan potensi guru dan juga platform merdeka mengajar hal ini dilihat dari adanya program guru penggerak dan pendidikan profesi guru ppg dengan lahirnya pendidik yang berkualitas akan dapat mengembangkan serta menjaga kurikulum merdeka menjadi baik dan semakin baik lagi
kurikulum merdeka memang memiliki banyak manfaat namun disamping itu juga terdapat beberapa hal yang mungkin dapat menjadi penghambat bagi siswa yang memang memiliki semangat dan minat belajar tinggi serta pemahaman yang cukup kurikulum ini menjadi peluang besar untuk mendapatkan ilmu di bidang yang lain sehingga memiliki ilmu dan pengalaman yang luas
namun untuk siswa yang kurang memiliki motivasi atau kesulitan dalam memahami pelajaran akan merasa terbebani dengan adanya kurikulum inisiswa akan merasa tidak nyaman dan mungkin malah tidak mau menjalankan tugas lintas pelajaran memang sangat sulit untuk membangunkan minat dan semangat belajar siswa namun hal ini tetap menjadi pr bagi tenaga dan bahkan penyenggara pendidikan
dari pemaparan diatas dapat diambil kesimpulan bahwa seperti apapun manusia menciptakan mendesain dan mengembangkan suatu kurikulum pasti ada yang namanya pro dan kontra sehingga kita harus selalu belajar memahami dan mengadaptasi apa yang dimaksud dalam suatu kurikulum karena sejatinya kurikulum diciptakan untuk kepentingan anak bangsa pastinya ada halhal baik yang sedang berusaha untuk disampaikan dan nantinya diharapkan dapat membawa bangsa dan negara indonesia menjadi lebih baik lagi
",
11/6/2023 12:34:12,Guru,MTs Al Falah Kaliwungu,Sudah,madrasah kami sudah menerapkan kurikulum merdeka walaupun belum bisa maksimal dikarenakan situasi dan kondisi,
11/6/2023 12:35:16,Siswa,MI Baitul Izzah,Sudah,untuk tenaga pendidiknya harus lebih di siapkan lagi karena bagaimanapun siswa tergantung kepada pendidiknya jika pendidiknya sudah oksiswa pasti bisa mengikutinya ,
11/6/2023 12:35:36,Guru,MAN Karangasem,Sudah,disekolah kami sudah menerapkan kurmer dan dengan adanya  p dan ppra anak menjadi lebih mandiri lebih kreatif dan jiwa wirausahanya menjadi berkembang,
11/6/2023 12:35:59,Guru,MTsN 2 Buleleng,Sudah,kurikulum merdeka di mtsn  buleleng sudah berjalan dengan baik meski perlu adanya evaluasi dan perbaikan dari segi kesiapan sarana dan fasilitas,
11/6/2023 12:36:07,Guru,MI Tasmirussibyan Sidamulya,Sudah,sebenarnya untuk sekarang belum siap untuk implementasi kurikulum merdeka karena masih kurang nya sosialisasi dan tatacara implementasi kurikulum merdeka yg sebenarnya seperti apa belum begitu paham,
11/6/2023 12:36:30,Siswa,Mas al fajr,Sudah,fasilitasnya tidak memandai untuk kurikulum merdeka,
11/6/2023 12:36:33,Guru,MIN 12 NAGAN RAYA,Belum,implementasi kurikulum merdeka di sekolah saat ini merupakan pilihan mandiri dengan menyesuaikan kesiapan dan karakteristik satuan pendidikan sekolah diberikan opsi dalam penerapan kurikulum merdeka yakni opsi mandiri belajar mandiri berubah dan mandiri berbagi opsi mandiri belajar memberikan kesempatan bagi sekolah menggunakan struktur kurikulum  dan menerapkan beberapa konsep dan prinsip kurikulum merdeka dalam melaksanakan pembelajaran dan asesmen opsi mandiri berubah menjadikan sekolah menggunakan struktur kurikulum merdeka dalam mengembangkan kurikulum satuan pendidikannya dan menerapkan prinsipprinsip kurikulum merdeka dalam melaksanakan pembelajaran dan asesmen,
11/6/2023 12:36:49,Guru,MTsN 2 Bleleng,Sudah,semua komponen dari madrasah menyambut kurikulum tersebut dengan baik demi kemajuan pemdidikan yang ada,
11/6/2023 12:37:45,Guru,Mts Ma'arif NU 1 Ajb ,Sudah,kesiapan belum final harapan nya ke depan lebih maksimal,
11/6/2023 12:37:59,Guru,MTs Pus Al falah jatilawang,Sudah,implementasi kurikulum merdeka di sekolah jni merupakan pilihan dengan menyesuaikkan kesiapam dan karakteristik satuan pendidikan sekolah  sekolah d beri opsi menadiri belajar memberikan kesempatan bagi sekolah menggunakam struktur kurikulum merdeka  dan menerapkan beberapa konsep dan prinsip kurikulum merdeka dalam melaksanakan pembelajaran  dan asesmen opsi mandiri berubah menjadikan sekolah menggunakan struktur kurikulum merdeka dalam mengembangkan kurikulum setaun pendidikannya dan menerapkan prinsipprinsip kurikulum merdeka dalam melaksanakan pembelajaran dan asesmen ,
11/6/2023 12:38:02,Guru,MTs Negeri 2 Buleleng ,Sudah,masih perlu adanya pembinaan terkait kurikulum tersebut,
11/6/2023 12:38:41,Guru,MIN 4 Nagan Raya ,Sudah,pelaksanaan kurikulum merdeka di madrasah dilaksanakan secara menyeluruh dipersiapkan dengan sebaik nyamulai dari kesiapan madrasahsiswa dan khusus guru diberikan pelatihan dan pemantapan berkaitan dg kumer,
11/6/2023 12:38:49,Guru,MAN Karangasem,Sudah,inovasi dalam pendidikan indonesia yang bertujuan untuk mengembangkan potensi dan minat belajar siswa,
11/6/2023 12:39:37,Guru,Mts alhidayah candikuning,Sudah,masih belum terlalu siap harapan simplitas administrasi guru,
11/6/2023 12:41:48,Guru,MI Islamiyah Bangsa,Sudah,harapannya supaya dengan kurikulum merdeka semakin memerdekakan guru dan siswa khususnya bidang pendidikan semakin maju dan semoga jangan cepat berubah karena banyak yang mungkin baru menyesuaikan kemudian sudah nyaman dan akan diganti lagi dengan alasan yang memang katanya kurang relevan terima kasih ,
11/6/2023 12:42:28,Tenaga Kependidikan,MTs NU Salam ,Sudah,"segi kesiapan   sekolah masih mempersiapkan dan membekali guru dalam mengajar
harapan  terdapatnya fasilitas dari pemerintah untuk menunjang pelaksanaan berbagai proyek penerapan ikm
",
11/6/2023 12:42:49,Guru,MIM P oteonayan 2,Sudah,madrasah harus berusaha mempersiapkan perangkat ajar  memahami pembelajaran kurikulum  ini dan penyusunan asessmen dan pembelajaran pun mengacu p dan berharap semoga pembelajaran  kurikulum ini dapat membawa pendidikan di indonesia lebih maju  sukses ke depan sehingga menjadi negeri yang baldatun tayyibatun warabbun gaffur,
11/6/2023 12:43:17,Siswa,Mas al fajr,Sudah,sangat menyenangkan,
11/6/2023 12:43:27,Guru,MAN 4 MALUKU TENGAH ,Sudah,pada man  maluku tengah implementasi kurikulum merdeka belum maksimal karena baru di terapkan di kelas x  harapannya semoga madrasal kami bisa menjadi objek sarana pembinaan atau pelatihan tentang kurikulum merdeka ini,
11/6/2023 12:44:41,Lainnya,Islamiyah,Sudah,harapan saya agar kurikulum mereka dapat di implementasikan dengan baik dan dapat menciptakan pembelajaran sesuai dengan kebutuhan peserta didik,
11/6/2023 12:44:47,Guru,MTs Al Falah Kaliwungu,Sudah,kurikulum ini baik jika diterapkan pada sekolah yang sarana prasarananya memenuhitetapi jika sekolah itu sarana prasarananya belum memadai akan lebih sulit jika menerapkan kurikulum merdeka,
11/6/2023 12:44:59,Guru,MA Almu'minin Ladongi Kolaka Timur Sultra ,Belum,peneran kukulum merdeka dalam implementasi kurikulum guru dan siswa belum siap apalagi guru madrasah yang tinggal jauh dari kata layak,
11/6/2023 12:45:04,Siswa,MAN 4 MALUKU TENGAH,Sudah,pada man  maluku tengah implementasi kurikulum merdeka belum maksimal karena baru diterapkan di kelas x harapanya semoga madrasah kami bisa menjadi objek sarana pembinaan atau pelatihan tentang kurikulum merdeka ini,
11/6/2023 12:46:00,Tenaga Kependidikan,Mts Fastabiqul Khaerat,Sudah,dengan adanya kurikulum merdeka dapat mengembangkan aspek keterampilan sesuai dengan nilainilai bangsa indonesia,
11/6/2023 12:46:26,Guru,MTs USB Filial MTs Negeri 1 Batam,Sudah,dari segi sdm belum ada kesiapan,
11/6/2023 12:46:40,Guru,MTs Negeri 1 Banyumas ,Sudah,"implementasi kurikulum merdeka di madrasah sudah cukup baik
adapun jika terjadi kekurangan dalam proses implementasinya dikarenakan hal tersebut masih hal baru yang masih butuh pembelajaran dan uji coba untuk mencapai hal yang lebih baik lagi
dan di harapkan madrasah dalam mengimplementasikan kurikulum merdeka tersebut bisa lebih baik lagi",
11/6/2023 12:46:42,Guru,MTs NU Salam ,Sudah,segi harapan  semoga kedepan pemerintah dapat memfasilitasi untuk program pembelajarannya,
11/6/2023 12:46:45,Tenaga Kependidikan,MI Al-Ikhlas Ancaran,Belum,untuk persiapan penerapan kurikulum merdeka di madrasah kami belum menerapkan alasannya karena terkendala sarana yang belum memadai untuk itu besar harapan kami pemerintah mensuport sarana bagi madrasah yang belum memadai agar penerapan kurikulum merdeka bisa dilaksanakan dengan maksimal dan menyeluruh ,
11/6/2023 12:48:16,Guru,MTsN 2 Buleleng,Sudah,opini saya tentang kurikulum merdeka adalah kurangnya pembinaan terkait kurmer kurmer sendiri memiliki sistem administrasi yg lebih rumit drpd k yg tentunya lebih memberatkan guru jadi untuk kurmer harus lebih dipelajari dan dipahami,
11/6/2023 12:48:38,Siswa,MTs Negeri 1 Banyumas,Sudah,"pelaksanaan kurikulum merdeka di madrasah sudah cukup baik
jika terjadi kekurangan dalam proses saat pembelajaran karena hal itu masih hal baru
dan di harapkan madrasah dalam pelaksanaanya bisa lebih baik lagi",
11/6/2023 12:48:43,Siswa,Mts Negri 1 Banyumas,Sudah,"pelaksanaan kurikulum merdeka di madrasah sudah cukup baik
jika terjadi kekurangan dalam proses saat pembelajaran karena hal itu masih hal baru
dan di harapkan madrasah dalam pelaksanaanya bisa lebih baik lagi",
11/6/2023 12:48:44,Siswa,MA RAUDHATUL FALAH AL - AZIZ,Sudah,sangat baik dan bijaksana ,
11/6/2023 12:48:45,Siswa,MTs Negeri 1 Banyumas,Sudah,"pelaksanaan kurikulum merdeka di madrasah sudah cukup baik
jika terjadi kekurangan dalam proses saat pembelajaran karena hal itu masih hal baru
dan di harapkan madrasah dalam pelaksanaanya bisa lebih baik lagi",
11/6/2023 12:48:45,Siswa,MTs negeri 1 banyumas,Sudah,"pelaksanaan kurikulum merdeka di madrasah sudah cukup baik
jika terjadi kekurangan dalam proses saat pembelajaran karena hal itu masih hal baru
dan di harapkan madrasah dalam pelaksanaanya bisa lebih baik lagi",
11/6/2023 12:48:48,Siswa,MTs N 1 Banyumas,Sudah,"pelaksanaan kurikulum merdeka di madrasah sudah cukup baik
jika terjadi kekurangan dalam proses saat pembelajaran karena hal itu masih hal baru
dan di harapkan madrasah dalam pelaksanaanya bisa lebih baik lagi",
11/6/2023 12:48:49,Siswa,MTs N 1 Banyumas,Sudah,"pelaksanaan kurikulum merdeka di madrasah sudah cukup baik
jika terjadi kekurangan dalam proses saat pembelajaran karena hal itu masih hal baru
dan di harapkan madrasah dalam pelaksanaanya bisa lebih baik lagi",
11/6/2023 12:48:51,Siswa,MTSN 1 BANYUMAS,Sudah,"pelaksanaan kurikulum merdeka di madrasah sudah cukup baik
jika terjadi kekurangan dalam proses saat pembelajaran karena hal itu masih hal baru
dan di harapkan madrasah dalam pelaksanaanya bisa lebih baik lagi",
11/6/2023 12:49:02,Siswa,MA RAUDHATUL FALAH AL AZIZ,Sudah,sangat baik dan bijaksana,
