Timestamp,Status,Nama Madrasah,Sudahkah Madrasah saudara mengimplementasikan Kurikulum Merdeka?,Opini,Label
11/7/2023 10:18:08,Guru,MI Nurul Islam,Sudah,kurikulum merdeka siap rupaagar ajar memyenangkan ajar ruang kelas kurikulum merdeka gali bakat siswa,1
11/7/2023 10:18:45,Guru,Minu 42mambaul'ul ulum kelompang gubug,Sudah,turut kerikulum merdeka kola bebas tentu kerikulum pilih,0
11/7/2023 10:18:47,Guru,MI Muhammadiyah 1 ,Sudah,pacu didik kreatif inovatif ajar jalan serta didik peran aktif ajar,0
11/7/2023 10:18:48,Guru,MI DARUNNAJAH,Sudah,cipta didik senang serta didik guru,0
11/7/2023 10:18:56,Guru,MI Daruttaqwa,Sudah,perintah pembelajra guru orang tua ortu orang tua paham dalam ajar gun metode kurikulum merdeka,0
11/7/2023 10:19:00,Guru,MI Miftahul ulum sukaoneng ,Sudah,moga kurikulum merdeka cetak cipta konten positif ajar,1
11/7/2023 10:19:07,Guru,MI TARBIYATUL AULAD,Sudah,sempurna,0
11/7/2023 10:19:15,Guru,MAS Serambi Mekkah ,Sudah,kesiap sekolah serta guruguru paham ajar sumber kendala sama persepsi latih online moga implementasi kurikulum merdeka madrasah didik serta didik sesuai butuh serta didik,1
11/7/2023 10:19:20,Guru,MA Miftahul Ulum,Sudah,implementasi kurikulum merdeka sekolah pilih mandiri sesuai kesiap karakteristik satu didik,0
11/7/2023 10:19:24,Guru,MA MIFTAHUL ULUm,Sudah,sekolah kait laksana kumer siap harap moga kumer laksana baik,1
11/7/2023 10:19:34,Guru,MTs.THORIQUL HUDA,Sudah,kurikulum merdeka kurikulum madrasah ajar latih ketrampilan laksana ikm harap moga guru latih naung dinas kemenag guru ajar,1
11/7/2023 10:19:48,Guru,MAS Serambi Mekkah,Sudah,siap matang moga jalan lancar depan,1
11/7/2023 10:19:49,Tenaga Kependidikan,RA YKUI BABAKSARI ,Sudah,implementasi kurikulum merdeka madrasah maksimal optimal fasilitas pada dukung laksana ajar kurikulum merdeka kurikulum merdeka anak alam senang ajar ajar kait lingkung anak anak paham tahu lingkung,1
11/7/2023 10:20:10,Guru,MAS KULLIYATUL MUBALLIGIEN Muhammadiyah Padang Panjang ,Sudah,atur acu laksana kurikulum merdeka jadi bingung laksana sekolah,-1
11/7/2023 10:20:40,Guru,Mis Unggul Terpadu,Sudah,diklat latih guru,0
11/7/2023 10:20:42,Guru,MI . MIFTAHUL HUDA,Sudah,proses ajar dekat diferensiasi guru fukus ajar,0
11/7/2023 10:21:15,Tenaga Kependidikan,MAS KM Muhammadiyah Padang Panjang,Sudah,kurikulum tingkat kreatif anak guru,1
11/7/2023 10:21:36,Guru,MTSS NURUL JIHAD LALIBO,Sudah,moga mudah implementasi,1
11/7/2023 10:21:46,Guru,Mtss thawalib gunung padang panjang,Sudah,,1
11/7/2023 10:22:06,Guru,MAS Serambi Mekkah Padang Panjang,Sudah,siap kumer madrasah sekolah guruguru cari paham upgrade kumer moga laksana kumer madrasah baik didik sesuai butuh serta didik,1
11/7/2023 10:22:15,Guru,MAN 1 KOTA PADANG PANJANG,Sudah,pelaksanaanya sempurna sesuai madrash laksana,-1
11/7/2023 10:22:24,Guru,MTs.Miftahul Ulum,Sudah,siswa mandiri gali sampu,1
11/7/2023 10:22:30,Guru,Mts miftahul ulum,Sudah,implementasi guru binggung terap siswa,-1
11/7/2023 10:23:19,Siswa,Mi miftahul ulum,Sudah,bagus karna kurikulum merdeka fokus materi esensial ajar dalam,1
11/7/2023 10:23:21,Guru,MI AL FATTAH 1,Sudah,implementasi kurikulum merdeka madrasah ikm kelas kelas hormat bimbing nya ikm,0
11/7/2023 10:23:25,Guru,RA TA'AWUNIYYAH IKHLAS,Belum,guru milik leluasa pilih perangkat ajar ajar sesuai butuh ajar minat serta didik kurikulum merdeka leluasa didik cipta ajar kualitas sesuai butuh lingkung ajar serta didik,0
11/7/2023 10:23:29,Siswa,MI Al-Azhar,Sudah,krn siswa dalam minat bakat masingmasing tentu pilih kurikulum sesuai kesiap kondisi siswa,1
11/7/2023 10:23:52,Guru,MTs. Al Falah,Sudah,kumer laksana dg siap landas paham hakikat dekat didik yg terap harap dg terap kumer dunia didik,1
11/7/2023 10:24:00,Guru,MA KM Kauman Muhammadiyah Padang Panjang,Sudah,kesiap madrasah kurikulum diterapkanmelalui bimtek latih guru kenal calon serta didik serta orang tua siswa hal kesiap perangkat sarana prasarana madrasah,0
11/7/2023 10:24:03,Guru,RA Al Muhajirin Dotamana BAtam,Sudah,kurikulum merdeka suasana ajar anak senang anak bebas pilih giat kerja,1
11/7/2023 10:24:14,Siswa,MA DARUT TAQWA,Sudah,bagus karna siap pas,1
11/7/2023 10:24:32,Guru,MIS NURUL YAQIN ,Sudah,kurikulum relevan fleksibel hadap masalah masalah ajar siswa nya kurikulum merdeka bantu solusi ajar siswa dalam materi sesuai minat nya,1
11/7/2023 10:24:48,Tenaga Kependidikan,MINU 18 LEBAK,Sudah,banyak latih ikm guruguru madrasah laksana ikm madrasah sesuai harap,0
11/7/2023 10:24:53,Guru,MINU 16 MENARA,Sudah,cipta didik senang serta didik guru tekan kembang aspek terampil karakter sesuai nilainilai bangsa indonesia,0
11/7/2023 10:24:57,Guru,MA AL-MUSLIM Ambon ,Belum,kurikulum merdeka laksana sekolah milik sarana prasarana pada segi bangun nyaman guru profesional serta didik yg pada harap kurikulum merdeka capai,1
11/7/2023 10:25:04,Guru,MTs NU Menara,Sudah,lembaga terap kelas insyaallah sdh diterpkna maksimal harap moga depan guru maksimal menrepkan implementaei kurikulum merdeka anak moga semangat ajar kembang potensi,1
11/7/2023 10:25:23,Guru,RA Al - Amin,Sudah,fleksibilitas ajar dg sesuai,0
11/7/2023 10:25:24,Guru,MTs Sunan Ampel Driyorejo,Sudah,kesiap modul harap dipahani siswa aktif bagus mampu siswa,1
11/7/2023 10:25:25,Guru,Pondok Pesantren Kauman Padangpanjang,Sudah,kurikulum merdeka kurikulum merdeka konsep kurikulum tempat serta didik subjek utama proses ajar serta didik milik kontrol bebas tentu jalan ajar kurikulum merdeka serta didik sempat eksplorasi minat bakat putus ajar ajar,0
11/7/2023 10:25:48,Guru,Nabiilah Husniyyah ,Sudah,implementasi kurikulum merdeka bantu proses ngajar ajar didik siswa siswi ajar efektif kembang sistem ajar,1
11/7/2023 10:25:50,Guru,RAM 195 NURUL HUDA SUMPUT ,Sudah,kesiap kurikulum merdeka sdh lumayan harap nya,1
11/7/2023 10:25:55,Guru,MTS AL MUSTAQIM NEGARA,Sudah,madrasah utk laksana dg catat guru tdk beban administrasi ajar yg prinsip dlm terap leluasa guru dlm inovasi ajar jalan dg,1
11/7/2023 10:26:25,Tenaga Kependidikan,MA MAMBA'UL ULUM,Sudah,ajar maksimal butuh baik,-1
11/7/2023 10:26:25,Tenaga Kependidikan,MA. MAMBA'UL ULUM,Sudah,ajar maksimal kesiap hadap ajar kurikulum merdeka,-1
11/7/2023 10:26:35,Guru,MA BINA KARYA LIAELA ,Sudah,implementasi kurikulum merdeka seko pilih mandiri sesuai kesiap karakteristik didik,0
11/7/2023 10:26:35,Guru,MA Miftahul Ulum,Sudah,segi kesiap madrasah guru latih harap kirikulum merdeka kurikulum cetak generasi kualitas tahu atauapun akhlak,1
11/7/2023 10:26:37,Guru,MAN 1 Padang Panjang,Sudah,depan satu komponen kurikulum merdeka,1
11/7/2023 10:26:41,Siswa,Prabowo ali subiantoo,Sudah,cipta ajar yg kualitas siswa,1
11/7/2023 10:27:06,Siswa,MINU 16 MENARA,Sudah,siswa bebas atur ajar tanggung ajar,0
11/7/2023 10:27:06,Guru,Min 1 Merangin,Sudah,kurikulum merdeka yg terbit tri didik sekolah laksana dg,1
11/7/2023 10:27:15,Siswa,MINU 18 LEBAK,Sudah,sedia sarana prasarana ikm ada buku,0
11/7/2023 10:27:17,Guru,MTs Thawalib Gunung ,Sudah,latih agam metode ajar media sampai materi ajar mudah tarik,1
11/7/2023 10:27:33,Guru,Thawalib putri,Belum,implementasi kurikulum merdeka sekolah pilih mandiri sesuai kesiap karakteristik satu didik sekolah opsi terap kurikulum merdeka,0
11/7/2023 10:27:33,Siswa,MI Al Azhar menganti,Sudah,madrasah nilai terap kurikulum merdeka dg kualitas tenaga didik fasilitas butuh biasa sosialisasi kurikulum merdeka siswa orang tua murid dg kurikulum merdeka,0
11/7/2023 10:27:49,Guru,MIS MILLATUL ISLAMIYAH,Belum,harap dukung sarana prasarana tingkat moto didik madrasah,0
11/7/2023 10:28:26,Guru,MTs N 2 Merangin,Sudah,kurikulum merdeka madrasah butuh dukung perintah bidang sarana prasarana moga depan perintah gelontor dana real kurikulum merdeka maksimal,1
11/7/2023 10:28:29,Guru,MA Al Hidayah Purwojati - Banyumas,Sudah,hilang stigma siswa sekolah siswa madrasah hilang stigma siswa negeri siswa swasta hilang apa kurikulum merdeka ajar hak wajib siswa dibedabedakan istimewa siswa letak sekolah madrasah status siswa negeri swasta istimewa siswa letak akhlak ilmu,-1
11/7/2023 10:28:42,Lainnya,MINU 18 LEBAK,Sudah,laksana ikm madrasah jalan sesuai harap pelatihah ikm guruguru madrasah banyak,0
11/7/2023 10:29:07,Guru,MINU 03 DAUN I,Sudah,kurikulum merdeka madrasah laksana baik harap siswa siswi iman takwa,0
11/7/2023 10:29:20,Guru,Mis nurul yaqin,Sudah,proses ajar kena dekat siswa,0
11/7/2023 10:29:23,Siswa,MI MIFTAHUL ULUM,Sudah,implementasi kurikulum merdeka madrasah karna kurikulum fokus materi siswa tambah muat nilainilai karakter profil ajar pancasiladan kurikulum sederhana dalam metode ajar terburuburu menyenangkanguru ajar sesuai tahap pembelajaranjika segi kesiap insyaallah gera laksana sesuai harap baiksebagai wali murid harap smoga metode kulikulum merdeka jalan lancar sesuai tahap ajar ajar jadi siswa yg unggul kreatif sesuai harap seko,1
11/7/2023 10:29:43,Guru,MAS Serambi Mekkah,Sudah,kurikulum merdeka bagus alangkah kesiap matang segi kesiap buku sarana prasarana kurikulum jalan sempurna timbul makna serta didik,1
11/7/2023 10:29:47,Guru,MTs Negeri 1 Merangin ,Sudah,jalan lancar,1
11/7/2023 10:29:49,Guru,MA MIFTAHUL ULUM,Sudah,moga terap kurikulum merdeka jadi siswa manusia kembang ilmu bakat,1
11/7/2023 10:30:08,Siswa,MI Syamsul Qura,Sudah,harap i kurikulum senang paham,1
11/7/2023 10:30:14,Guru,Mts muhammadiyah kauman padang panjang,Sudah,kesiap kurikulum merdeka matang harap kurikulum merdeka kembang potensi minat siswa kembang karakter siswa arah,1
11/7/2023 10:30:33,Guru,MIN 12 NAGAN RAYA,Sudah,implementasi kurikulum merdeka proses ajar dekat diferensiasi,0
11/7/2023 10:30:56,Guru,MTs Khusnul Hotimah,Belum,aja kurikulum laksana,1
11/7/2023 10:31:21,Siswa,MINU 42 MAMBAUL ULUM ,Sudah,siswa karna sosialisai bingung karna berubahubahnya kurikulum,-1
11/7/2023 10:31:43,Guru,MIN 1Merangin,Sudah,terap kurikulum merdeka madrasah laksana namu coba kadang lapang teori sesuai,-1
11/7/2023 10:31:59,Guru,MI Darussalam - Pengambemgan,Sudah,kesiap jalan mengusahansesuaianjuran perintah kurmerharapan timbal gurusiswa ortu optimal kurmer,0
11/7/2023 10:32:21,Guru,MTs Swasta Sidikalang,Sudah,madrasah sepenuh laksana kurikulum merdeka batas kelas harap moga laksana diklat kurikulum merdeka luring tahap guru paham implementasi kurikulum merdeka,0
11/7/2023 10:32:57,Tenaga Kependidikan,Ra Al Muhajirin,Sudah,siswa senang pilih ajar,1
11/7/2023 10:33:08,Guru,MINU 03 DAUN 1,Sudah,moga kurikulum merdeka harap pulih dekat serta didik mudah ajar,1
11/7/2023 10:33:17,Tenaga Kependidikan,MTSS JAMALUDDIN KEMBANG KERANG,Sudah,insyaallah madrasah laksana kurikulum merdeka bijak laku tetap perintah projek arah capai target capai ajar ikat konten mata ajar,1
11/7/2023 10:33:19,Guru,MI MIFTAHUL ULUM ,Sudah,kurikulum merdeka,1
11/7/2023 10:34:00,Guru,MIUT THAWALIB PADANG PANJANG,Sudah,kurikulum merdeka bagus terap madrasah dukung potensi serta didik latih kreatifitas guru,1
11/7/2023 10:34:07,Guru,Madrasah Aliyah Bina Karya Liaela,Sudah,implementasi kurikulum merdeka seko pilih mandiri sesuai kesiap karakteristik satun didik,0
11/7/2023 10:34:11,Lainnya,MI Al Hidayah,Tidak tahu,maaf tau menegenai kurikulum merdeka,0
11/7/2023 10:34:12,Guru,MIN 1 MERANGIN,Sudah,kurikulum merdeka mudah terap siswa banding k,1
11/7/2023 10:35:14,Guru,RA BAITUL KHOIR LOPANG ,Sudah,sisi kesiap guru kreatif ajar harap kurmer moga ajar ajar kurikulum sebelumnyaakan alangkah tema tema yg urut kurikulum k pakai,1
11/7/2023 10:35:31,Guru,Min 12 Nagan Raya,Sudah,kurikulum madrasah orientasi efektifitas kelola didik ajar program merdeka ajar siswa milik bebas berfikir ekspres,0
11/7/2023 10:35:32,Guru,MI Nurul Falah bumi arjo ,Sudah,harap siswa terima paham ajar guru,1
11/7/2023 10:35:50,Siswa,RAM 195 NUUL HUDA SUMPUT,Belum,d butuh tingkat kualitas skil tahu siswa,1
11/7/2023 10:35:52,Guru,MTsN Padang Panjang,Sudah,madrasah barjalan thn k dlm laksa kendala dgn dana yg anak harap sekolah sedia dana utk laksana projek,0
11/7/2023 10:36:01,Siswa,Vina alfiani,Sudah,,1
11/7/2023 10:36:02,Guru,RA Bakti 5,Sudah,ajar,1
11/7/2023 10:36:08,Guru,RA Masyhudiyah,Sudah,kurikulum bebas siswa pilih minat ajar kurang beban akademik dorong kreativitas guru moga madrasah terap kurikulum merdeka sebaikbaiknya kembang potensi bakat minat milik siswa,1
11/7/2023 10:37:47,Guru,MA MIFTAHUL ULUM,Sudah,madrasah ma miftahul ulum respon kurikulum merdeka pakai sistem ajar elemin madrasah harap semuga kurikulum merdeka sistem ajar kembang maju hasil bibitbibit unggul amin,1
11/7/2023 10:37:54,Guru,Mts Al Irsyad Tengaran 7 Kota Batu,Sudah,tingkat,1
11/7/2023 10:38:11,Guru,MA Miftahul Ulum,Sudah,harap moga implementasi kurikurum didik indonesia maju,1
11/7/2023 10:38:13,Siswa,MTs Roudlotul Hikmah Cerme Gresik,Sudah,kurikulum merdeka bebas serta didik ber kreasi sesuai tema,0
11/7/2023 10:38:14,Lainnya,Mi.alhidayah Banjar Sari cerme,Sudah,,-1
11/7/2023 10:38:15,Guru,MTs Arraudlah Duduksampeyan,Sudah,implementasi kurikulum merdeka madrasah milik potensi baik kualitas didik hadap tantang kesiap kurang insfraktuktur sdm harap atas kurang hasil didik relevan sesuai lingkung,1
11/7/2023 10:38:37,Guru,MINU 04 DAUN II,Sudah,kurmer kembang bakat siswa yg d imbang dg sarana prasarana yg sesuai dg yg harap,1
11/7/2023 10:38:56,Guru,MIN 1 Merangin,Sudah,kurikulum merdeka mudah terap siswa banding k,1
11/7/2023 10:38:58,Tenaga Kependidikan,MA MAMBA'UL ULUM,Belum,kurikulum gonta n ganti fihak madrasah yg sibuk mengahadapi dg uopaya ganti kurikulum memtri ganti kurikulum ganti merdeka,-1
11/7/2023 10:39:26,Guru,MI Khusnul Hotimah,Belum,kurikulum merdeka mudah siswa sulit guru ambil tindak,-1
11/7/2023 10:39:38,Siswa,RAM 195 NURUL HUDA,Sudah,,-1
11/7/2023 10:39:45,Guru,MA Serambi Mekkah ,Sudah,kurikulum merdeka bagus kembang potensi minat ajar siswa,1
11/7/2023 10:39:45,Guru,Mi syamsul Qura,Sudah,cipta didik yg senang serta didik guru,1
11/7/2023 10:39:54,Guru,Mtsn 1 merangin,Sudah,implementasi kurikulum mardeka harap madrasah kembang visi misi tingkat satu madrasah,0
11/7/2023 10:39:59,Guru,MA . Mamba'ul Ulum ,Sudah,terap lapang sesuai tinjau,0
11/7/2023 10:40:04,Guru,MTs. Al Hidayat,Sudah,madrasah implementasi kurikulum merdeka harap giat ajar ajar madrasah,1
11/7/2023 10:40:49,Tenaga Kependidikan,Ma Mamba'ul Ulum,Tidak tahu,moga terap kurikulum merdeka tingkat maju didik indonesia,1
11/7/2023 10:40:50,Guru,MIS Miftahul Ula,Belum,madrasah ikm alas minim tahu kurikulum dikhlat khusus madrasah material bahan ajar media pada khawatir gantiganti kurikulum kurun,-1
11/7/2023 10:41:20,Guru,MTs Ihyaul Ulum,Sudah,bingung atp modul ajar uji semester yg uji beda materi yg sdh ajar krn dr kkm materi yg ajar sekolah,-1
11/7/2023 10:41:25,Guru,MI Khusnul Hotimah,Belum,kurokulum merdeka mudah siswa sulit guru ambil tindak,-1
11/7/2023 10:41:38,Guru,MINU 04 DAUN 2,Sudah,kurikulum merdeka implementasi sosialis madrasah guru paham terap kurikulum merdeka,0
11/7/2023 10:42:10,Guru,MTsN Padang Panjang,Sudah,sekolah melaksanankan,1
11/7/2023 10:42:18,Guru,MTs Alhidayah karang suci Purwokerto ,Belum,sosialisasi matang workshopdan diklat,0
11/7/2023 10:42:25,Guru,MINU 34 ASYIK MUKRI ,Sudah,madrash administrasi,-1
11/7/2023 10:42:45,Guru,MI Muhammadiyah Programm Khusus Kenteng,Sudah,laksana ikm madrasah maksimal harap workshop yg fasilitas perintah sekolah sekolah depan bis laksana ikm maksimal oleh hasil optimal,1
11/7/2023 10:42:47,Guru,MI.Miftahul Ulum Dagang,Sudah,tingkat,1
11/7/2023 10:42:53,Guru,MTs. Tarbiyatus Shibyan Wotan,Sudah,kurikulum merdeka betul diterapkn lembaga madrasah agr dpt kwluasan kpd serta didik untk kembang minat bakat jg siswa benar dpt oleh sempat utk mwngapresiasikn segal kemam dg kesiap dr unsur dn elemen madrsah imolementasi kurmer benar memperolwh hasil yg optimal,0
11/7/2023 10:42:56,Guru,MINU 29 DEDAWANG,Sudah,kurikulum merdeka bagus yg desa media utk buku modul ajar sulit karna akses internet fasilitas yg dukung,-1
11/7/2023 10:42:57,Siswa,MI MIFTAHUL ULUM,Sudah,implementasi kurikulum merdeka seko dikit laksana sesuai tahap ajar ajar kurikulum senang mana bentuk karakter anak didik smoga kurikulum sekolah sesuai harap bangsa,1
11/7/2023 10:43:10,Guru,Mi hidayatul islamiyah ,Sudah,,1
11/7/2023 10:43:29,Guru,MA Mamba'ul Ulum,Sudah,kumer depan kreatifvitas warga sekolah,0
11/7/2023 10:43:43,Guru,MA Mamba'ul Ulum,Sudah,perbaikankarena daerah pinggir susah terap minim sarpras,-1
11/7/2023 10:43:44,Guru,Mi MATHOLIUL FALAH,Sudah,kurikulum merdeka inofatif ajar guru kreatif terap materi kesiap maximal butuh biaya dll harap kurmer laksana ganti kurikulum,1
11/7/2023 10:44:04,Guru,Anis maryani,Sudah,madrasah implementasi kurikulum merdeka kesiap guru sarana prasarana moga depan kurikulum merdeka kurikulum nasional ubah,1
11/7/2023 10:44:14,Guru,Mts tasywirul afkar,Sudah,harap cari kurikulum fleksibel ribet,1
11/7/2023 10:44:54,Guru,Mts. Miftahul Ulum Sukaoneng Tambak Gresik jatim,Sudah,kurikulum merdeka kurikulum yg tekan kreatifitas siswa,0
11/7/2023 10:45:31,Guru,MI NURUL ISTIQOMAH,Sudah,kurikulum merdeka cipta ajar kualitas sesuai butuh ajar kondisi satu didik,0
11/7/2023 10:45:38,Guru,MTS Nurul Yaqin ,Belum,mngembangkan potensi minat ajar siswa,0
11/7/2023 10:45:40,Guru,MTs NU Sindujoyo,Sudah,kurikulum merdeka bagus terap sekolah memilki fasilitas pada butuh rencana matang capai hasil,1
11/7/2023 10:45:41,Guru,Mts miftahul ulum,Sudah,bagus,1
11/7/2023 10:45:45,Siswa,MAN KARANGASEM ,Sudah,harap madrasah man karangasem sukses implementasi kurikulum merdeka,1
11/7/2023 10:46:00,Siswa,Mankarangasem,Sudah,siswa ajar,0
11/7/2023 10:46:09,Guru,MA Serambi Mekah ,Sudah,implementasi kurikulum merdeka madrasah media ajar dukung proses ajar anak karna anak samping jaga butuh sarana prasarana pada,1
11/7/2023 10:46:38,Guru,MI At - Taufiq ,Sudah,cipta didik senang serta didik,1
11/7/2023 10:47:08,Guru,MI MIFTAHUL ULUM SUKAONENG,Sudah,moga ajar,1
11/7/2023 10:47:13,Guru,MTs Roudlotul Hikmah Cerme Gresik,Sudah,terap kurmerdiharapkan siswa ajar gembira cinta minat bakat milik,1
11/7/2023 10:47:27,Guru,MA AL HIDAYAH PURWOJATI,Sudah,kurikulum merdeka mudah banding k krn kurikulum merdeka fokus kembang karakter moral siswa fleksibel bebas guru kembang ajar,1
11/7/2023 10:47:47,Guru,MA MAMBAUL HISAN SIDAYU,Sudah,,1
11/7/2023 10:47:56,Guru,MYs Al Wathoniyyah,Sudah,tingkat,1
11/7/2023 10:47:59,Guru,Mas serambi mekkah,Sudah,kesiap pelaksanan kurikulum merdeka sekolah kmi ni butuh bimbing kordi nasi inten,0
11/7/2023 10:48:10,Guru,MINU 03 DAUN 1,Sudah,implementasi kurikulum merdeka maksimal,-1
11/7/2023 10:48:12,Guru,MTs N 1 Merangin,Sudah,implementasi kurmer dihatapkan tingkat satu madrasah tingkat kwalitas serta didik segi imtaq iptek,0
11/7/2023 10:48:20,Guru,MTs Maulana Malik Ibrahim,Sudah,ikm dpt cipta didik senang serta didik guru tekan kembang aspek terampil karakter sesuai nilainilai bangsa indonesia,0
11/7/2023 10:48:26,Guru,RA. Al Ma'arif,Sudah,seringh laku workshop sosialisasi kurikulum merdeka libat wali murid,0
11/7/2023 10:48:35,Siswa,Mi Miftahul ulum,Sudah,moga kurikulum merdeka wujud prubahan ajar,1
11/7/2023 10:48:36,Guru,MIS DARUN NAJAH CERME GRESIK,Sudah,kurikulum merdeka upaya pulih ajar wujud transformasi didik indonesia arah kurikulum merdeka guru nali potensi murid cipta ajar relevan kurikulum merdeka guru terap ajar senang ajar bas projek,1
11/7/2023 10:48:37,Guru,MIS ISLAMIYAH,Sudah,kurikulum merdekaguru nali potensi murid cipta ajar relevan,0
11/7/2023 10:48:42,Guru,MAS SERAMBI MEKKAH ,Sudah,kurikulum merdeka harap bebas sekolah guru sesuai kurikulum butuh karakteristik siswa didik relevan sesuai realitas integrasi konteks lokal hidup seharihari ajar harap siswa mudah paham kait materi ajar hidup kurikulum tekan kembang karakter siswa integritas semangat bangsa mandiri harap bantu cipta generasi muda etika milik nilainilai positif,1
11/7/2023 10:48:46,Guru,Mts Miftahul Ulum Peganden Manyar Gresik ,Sudah,siapdengan harap tingkat giat ajar ajar,1
11/7/2023 10:48:47,Siswa,Man karangasem,Sudah,harap madrasah aliyah man karangasem sukses optimal struktur madrasah,1
11/7/2023 10:48:47,Guru,MTs Modern Al Huda ,Sudah,kurikulum yg bebas serta didik ajar,0
11/7/2023 10:49:02,Siswa,Min 2 karangasem,Tidak tahu,buku lks,0
11/7/2023 10:49:04,Guru,RAM NU 150 DARUNNAJAH,Sudah,harap implementasi merdeka cipta didik senang serta didik guru tekan kembang aspek terampil karakter sesuai nilainilai bangsa indonesia,0
11/7/2023 10:49:26,Guru,MIA AL ULUM,Sudah,madrasah laksana kurikulum canang perintah maju didik indonesia,1
11/7/2023 10:49:51,Guru,MA MUHAMMADIYAH 1,Sudah,madrasah butuh sesuai,0
11/7/2023 10:50:21,Tenaga Kependidikan,Pondok pesantren thawalib gunung,Sudah,kumer fleksibilitas didik,0
11/7/2023 10:50:22,Guru,MI AL FATAH,Sudah,lembaga mi al fatah terap kumer lembaga mi al fatah butuh tahu kurikulum merdeka,0
11/7/2023 10:50:24,Tenaga Kependidikan,HIDAYATUL ISLAMIYAH,Sudah,harap dg ikm siswa optimal milik dalam konsep kuat kompetensi,0
11/7/2023 10:50:30,Guru,Ma mambaul ulum bedanten,Sudah,moga fasililitas tunjang implementasi kurikulum merdeka tambah banyak,1
11/7/2023 10:50:53,Guru,MINU 03 DAUN 1,Sudah,implimentasi kurikulum madrasah jalan ajar segi siap siap harap kurikulum merdeka tingkat prestasi bidang akademik non akademik madrasah,1
11/7/2023 10:51:11,Guru,Mi Hidayatul Islamiyah,Sudah,dg ikm harap siswa dpt optimal milik utk dalam konsep kuat kompetenai,0
11/7/2023 10:51:35,Guru,MI ISLAMIYAH,Sudah,harap ganti kurikulum guru serta didik laksana kurikulum,1
11/7/2023 10:51:40,Guru,MA MAMBA'UL ULUM ,Sudah,perintah ganti kurikulum,0
11/7/2023 10:51:56,Guru,MTs Darut Tauhid,Sudah,tahap laksana kurikulum madrasah harap memjadi tuju didik wujud,0
11/7/2023 10:52:05,Guru,MINU 24 DARUSSALAM ,Belum,implementasi kurikulum madrasah orientasi efektifitas kelola didik ajar rangka wujud visi misi tuju madrasah madrasah berani inovasi kreasi terobos kelola didik cipta lingkung ajar kondusif guru serta didik semangat ajar guru serta didik sempat seluasluasnya kreasi inovasi kembang potensi optimal,1
11/7/2023 10:52:21,Guru,MI Bisri Musthofa ,Sudah,ajar kenal kurikulum merdeka harap depan moga selenggara bimtek lokakarya ttg kurikulum merdeka terap,1
11/7/2023 10:52:28,Guru,MTs Al Irsyad Tengaran 7 Kota Batu,Sudah,jalan,0
11/7/2023 10:52:47,Tenaga Kependidikan,MTs Ihyaul Ulum Dukun,Sudah,kurikulum merdeka guru milik leluasa pilih perangkat ajar ajar sesuai butuh ajar minat serta didik,0
11/7/2023 10:53:48,Guru,MIS ISLAMIYAH,Sudah,ubah kurikulum milik tuju sendiri ubah dampak positif dampak negatif guru siswakurikulum merdeka guru kreatif guna metode ajar siswa aktif motivasi belajarkami harap perintah perhati kesiap sarana prasarana sekolah siap gurumelalui latih guru seminar siswa ubah kurikulum,0
11/7/2023 10:53:51,Guru,MAN 1 kota Padang Panjang,Sudah,kesiap sekolah upaya cipta nya ajar senang fasilitas mampu siswa,1
11/7/2023 10:54:11,Siswa,MI MIFTAHUL ULUM,Sudah,dapat kurikulum merdeka madrasah kurikulum siswa didik tekan karna bebas kreasi sesuai ajar ajar asa menyenangkansemoga tuju ajar ajar kurikulumini laksana,1
11/7/2023 10:54:13,Guru,Mi Diniyah putri,Sudah,,1
11/7/2023 10:54:14,Guru,MI HIDAYATUL ISLAMIYAH ,Sudah,kurikulum merdeka terap siswa guru,-1
11/7/2023 10:54:20,Guru,MI Bisri Musthofa,Sudah,madrasah pilih mandiri sesuai kesiap karakteristik satu didik mandiri ajar mandiri bagi mandiri ubah,0
11/7/2023 10:54:30,Guru,Min 12 nagan Raya ,Sudah,bebas ajar anakanak,1
11/7/2023 10:54:36,Guru,MA Mamba'ul Ulum Bedanten,Sudah,siap matang siap gantung dekat didik humanistik usung kurikulum merdeka benarbenar ubah pola pikir paradigma,0
11/7/2023 10:55:04,Guru,MI Daruttaqwa,Sudah,implementasi kurikulum merdeka proses ajar dekat ferensiasi kurikulum merdeka cipta ajar kualitas sesuai butuh ajar kondisi satu didik,0
11/7/2023 10:55:56,Guru,Mi tarbiyatul muwahhidin morowudi,Sudah,sarpras yg padah setip lembaga situ ajar p,0
11/7/2023 10:56:15,Guru,MTs. Bustanul Arifin,Sudah,maksimal tahap sesuai,0
11/7/2023 10:56:42,Guru,MI BISRI MUSTHOFA ,Sudah,kurikulum merdeka ajar inovasi didik indonesia tuju kembang potensi minat ajar siswa kurikulum bebas siswa pilih minat ajar kurang beban akademik dorong kreativitas guru cipta didik senang serta didik guru tekan kembang aspek terampil karakter sesuai nilainilai bangsa indonesia kejar tinggal ajar sebab pandemi covid,0
11/7/2023 10:56:53,Guru,MI Bisri Musthofa,Sudah,cipta didik aktif senang serta didik guru tekan kembang aspek terampil karakter sesuai nilainilai bangsa indonesia,0
11/7/2023 10:57:34,Guru,TITIN SULISTIOWATI,Sudah,kurikulum merdeka harap cipta didik yg senang serta didik guru,1
